relative_keyword,total_search,total_store,competitive_rate
샴푸통,2180.0,95932.0,44.00550458715596
싱크대세제통,1980.0,32922.0,16.62727272727273
자동손세정제,1590.0,21990.0,13.830188679245284
규조토칫솔꽂이,4360.0,14707.0,3.373165137614679
스텐칫솔걸이,2380.0,54951.0,23.088655462184875
스텐칫솔꽂이,1060.0,20779.0,19.602830188679246
욕조미끄럼방지매트,1850.0,97382.0,52.63891891891892
셀프줄눈,3240.0,49005.0,15.125
화장실줄눈,3230.0,42001.0,13.003405572755417
배수구뚫기,1880.0,26131.0,13.899468085106383
세면대막힘,1560.0,56703.0,36.348076923076924
싱크대막힘,2940.0,66165.0,22.505102040816325
셀프줄눈시공,3230.0,33909.0,10.49814241486068
욕실줄눈,2130.0,90373.0,42.428638497652585
하수구뚫음기계,1350.0,12415.0,9.196296296296296
치약디스펜서,5010.0,99362.0,19.832734530938122
어린이집양치컵,1670.0,12538.0,7.507784431137725
양치컵세트,1340.0,66411.0,49.56044776119403
거꾸로양치컵,1410.0,21887.0,15.522695035460993
비누망,2160.0,21870.0,10.125
비누거치대,1430.0,128454.0,89.82797202797202
비누자석홀더,1800.0,19344.0,10.746666666666666
자석비누홀더,2100.0,19344.0,9.211428571428572
규조토트레이,1690.0,20693.0,12.244378698224851
튜브링거,1490.0,20175.0,13.54026845637584
핸드크림짜개,1340.0,16472.0,12.292537313432836
다이소치약짜개,2660.0,249.0,0.09360902255639098
핸드크림스퀴저,1050.0,16586.0,15.796190476190477
원목발판,1240.0,76993.0,62.09112903225807
나무발판,3150.0,73370.0,23.29206349206349
변기발판,1780.0,65574.0,36.83932584269663
변기교체,11040.0,85411.0,7.736503623188406
대림변기,5210.0,6661.0,1.2785028790786948
아메리칸스탠다드변기,5020.0,3193.0,0.6360557768924303
대림양변기,2840.0,10248.0,3.608450704225352
변기교체비용,5340.0,85411.0,15.994569288389513
원피스양변기,1380.0,10522.0,7.62463768115942
대림바스변기,4070.0,4584.0,1.1262899262899262
원피스변기,1360.0,7042.0,5.177941176470588
치마형변기,3110.0,13715.0,4.409967845659164
남자소변기,1740.0,53850.0,30.948275862068964
좌변기양변기,4060.0,56910.0,14.017241379310345
이누스양변기,2210.0,1548.0,0.7004524886877828
좌변기부속,1660.0,12078.0,7.275903614457832
아메리칸스탠다드양변기,1120.0,5983.0,5.341964285714286
샷시레일,1300.0,10944.0,8.418461538461539
시스템창호,3520.0,1649.0,0.46846590909090907
샷시롤러,1260.0,10048.0,7.974603174603175
베란다샷시,3030.0,42495.0,14.024752475247524
샷시레일보수,1410.0,1413.0,1.0021276595744681
샷시교체,6910.0,24894.0,3.6026049204052097
샷시수리,1950.0,18703.0,9.591282051282052
창호,9590.0,49696.0,5.182064650677789
노란고무줄,1390.0,42391.0,30.497122302158274
달러북,3040.0,761.0,0.25032894736842104
이치고신문,3230.0,417.0,0.12910216718266254
지시봉,1430.0,46039.0,32.1951048951049
달콤한똔미네,1120.0,90.0,0.08035714285714286
환풍기댐퍼,2560.0,19688.0,7.690625
환풍기커버,3430.0,58697.0,17.112827988338193
스멜스탑,1910.0,252.0,0.1319371727748691
주방후드댐퍼,1710.0,3683.0,2.1538011695906434
무빙휠,1150.0,12538.0,10.902608695652173
퓨리케어무빙휠,1110.0,5172.0,4.65945945945946
톤업크림,25210.0,70185.0,2.7840142800476
나인위시스톤업크림,4770.0,2758.0,0.5781970649895178
AHC톤업크림,12450.0,8218.0,0.6600803212851406
코스노리톤업크림,8480.0,1568.0,0.18490566037735848
넘버즈인톤업베이지,2510.0,1415.0,0.5637450199203188
톤업크림추천,5210.0,70185.0,13.471209213051823
톤업크림1위,3200.0,70185.0,21.9328125
나인위시스,6150.0,11442.0,1.8604878048780489
넘버즈인3번,12350.0,4684.0,0.37927125506072873
이니스프리톤업크림,1600.0,591.0,0.369375
듀이셀톤업크림,2830.0,457.0,0.16148409893992932
달바톤업크림,2000.0,498.0,0.249
페리페라톤업크림,1470.0,951.0,0.6469387755102041
신일서큘레이터,1030.0,17406.0,16.89902912621359
장수돌쇼파,8380.0,7237.0,0.8636038186157518
온돌쇼파,4490.0,30995.0,6.903118040089087
온열쇼파,2680.0,53012.0,19.780597014925373
장수돌소파,2410.0,7237.0,3.0029045643153527
현대의료기카우치,2660.0,17498.0,6.578195488721804
온열소파,1330.0,53012.0,39.85864661654136
현대의료기돌쇼파,1350.0,21126.0,15.648888888888889
현대의료기,6670.0,55093.0,8.259820089955022
이조농방카우치,1670.0,5527.0,3.3095808383233534
가정용화목보일러,1210.0,3518.0,2.9074380165289258
귀뚜라미화목보일러,1770.0,355.0,0.20056497175141244
연탄보일러,3780.0,17139.0,4.534126984126984
나무보일러,1610.0,4293.0,2.6664596273291927
나무꾼보일러,1080.0,56.0,0.05185185185185185
하니웰온도조절기,7470.0,2475.0,0.3313253012048193
지역난방온도조절기,15360.0,1666.0,0.10846354166666666
보일러온도조절기,9190.0,83499.0,9.085854189336235
지멘스온도조절기,6290.0,510.0,0.08108108108108109
보일러연통,3040.0,13114.0,4.313815789473685
귀뚜라미보일러온도조절기,3380.0,561.0,0.16597633136094675
린나이온도조절기,1990.0,408.0,0.2050251256281407
린나이보일러온도조절기,3240.0,396.0,0.12222222222222222
롯데보일러,13210.0,7531.0,0.5700984102952309
허니웰온도조절기,6310.0,2475.0,0.39223454833597465
귀뚜라미온도조절기,1950.0,582.0,0.29846153846153844
경동나비엔온도조절기,2030.0,891.0,0.43891625615763546
UTH-170,1790.0,1028.0,0.5743016759776536
경동보일러조절기,1370.0,1024.0,0.7474452554744525
보일러컨트롤러,3850.0,36666.0,9.523636363636363
보일러조절기,3660.0,93992.0,25.680874316939892
귀뚜라미보일러컨트롤러,1660.0,65.0,0.0391566265060241
NR-40D,1250.0,115.0,0.092
페이스쉴드,2520.0,27283.0,10.8265873015873
마스크귀보호대,1150.0,7947.0,6.910434782608696
마스크가드,1320.0,107351.0,81.32651515151515
손흥민마스크,1150.0,679.0,0.5904347826086956
벤튼속눈썹영양제,2030.0,331.0,0.16305418719211823
젬소속눈썹영양제,12360.0,117.0,0.009466019417475728
바이브랩속눈썹영양제,5780.0,908.0,0.15709342560553632
블랙속눈썹영양제,4970.0,3924.0,0.7895372233400403
속눈썹영양제추천,3040.0,56657.0,18.63717105263158
코스노리속눈썹영양제,11810.0,1133.0,0.09593564775613886
에뛰드속눈썹영양제,2510.0,325.0,0.1294820717131474
젬소,6870.0,258.0,0.03755458515283843
에보아이,1850.0,764.0,0.412972972972973
KQ75QB67AFXKR,1980.0,969.0,0.4893939393939394
KQ85QC70AFXKR,12140.0,2319.0,0.19102141680395388
KQ75QNB85AFXKR,1690.0,502.0,0.29704142011834317
QLEDTV,2730.0,89987.0,32.962271062271064
KQ65QB67AFXKR,1820.0,965.0,0.5302197802197802
KQ85QNB85AFXKR,2460.0,741.0,0.30121951219512194
온수매트싱글,12040.0,52649.0,4.372840531561462
냉온수매트,2490.0,6071.0,2.438152610441767
경동온수매트,5560.0,7078.0,1.273021582733813
파크론온수매트,6320.0,939.0,0.1485759493670886
한일온수매트,6300.0,15689.0,2.4903174603174603
온수매트보일러,3150.0,14752.0,4.683174603174603
일월온수매트싱글,4050.0,12679.0,3.1306172839506172
카본온수매트,1690.0,17268.0,10.21775147928994
소형전기장판,5230.0,31699.0,6.060994263862333
한일전기장판,25940.0,8830.0,0.34040092521202775
침대용전기장판,15850.0,30920.0,1.950788643533123
전기장판온도조절기,5370.0,14144.0,2.6338919925512103
대형전기장판,2770.0,37231.0,13.440794223826714
한일의료기전기장판,4300.0,43083.0,10.019302325581396
2인용전기장판,9810.0,74244.0,7.568195718654434
전기장판싱글,6990.0,108889.0,15.577825464949928
석유난로,24600.0,111097.0,4.516138211382114
로터리난로,5720.0,6349.0,1.109965034965035
파세코캠프10,16390.0,239.0,0.014582062233068944
알파카난로,9910.0,8993.0,0.9074672048435923
심지난로,1190.0,17729.0,14.898319327731093
반사식난로,12090.0,15506.0,1.2825475599669147
옴니230,25310.0,1965.0,0.07763729751086527
토요토미옴니230,9380.0,1208.0,0.12878464818763327
파세코캠프27,15410.0,188.0,0.012199870214146659
코로나난로,5430.0,3658.0,0.6736648250460405
석유히터,1330.0,117397.0,88.26842105263158
토요토미난로,10180.0,10873.0,1.0680746561886052
알라딘난로,8390.0,2408.0,0.2870083432657926
파세코캠프25,12570.0,280.0,0.022275258552108195
도요토미옴니230,9850.0,597.0,0.060609137055837564
콜맨웨건,2950.0,5362.0,1.8176271186440678
캠핑수레,1160.0,84343.0,72.7094827586207
히팅패드,17860.0,54382.0,3.0449048152295632
카본히터,17410.0,106718.0,6.129695577254451
파티션히터,16400.0,48710.0,2.9701219512195123
화장실히터,24790.0,128604.0,5.187736990722065
부탄가스난로,22710.0,19830.0,0.8731836195508587
캠핑가스히터,1210.0,89093.0,73.6305785123967
캠핑가스난로,5320.0,81397.0,15.300187969924812
이와타니팬히터,20730.0,754.0,0.03637240713941148
부탄가스히터,5820.0,21220.0,3.6460481099656357
파세코가스난로,3890.0,856.0,0.22005141388174806
낚시난로,3720.0,79152.0,21.27741935483871
신일가스난로,2390.0,1471.0,0.6154811715481171
파티오히터,3640.0,28728.0,7.892307692307693
에탄올난로,9110.0,25344.0,2.7819978046103184
펠렛난로,20680.0,79674.0,3.852707930367505
연통,12490.0,129533.0,10.370936749399519
우드앤번,17210.0,1222.0,0.07100522951772226
메세타화목난로,12840.0,1639.0,0.12764797507788161
펠릿난로,12010.0,79674.0,6.633971690258118
주물난로,4400.0,42480.0,9.654545454545454
에탄올불멍,2870.0,18010.0,6.275261324041812
가정용불멍,1560.0,87655.0,56.18910256410256
파크골프채,21750.0,59756.0,2.7474022988505746
혼마파크골프채,5380.0,11442.0,2.1267657992565057
파크골프공,6180.0,19663.0,3.181715210355987
파크골프가방,1470.0,16692.0,11.355102040816327
파크골프용품,5870.0,41028.0,6.989437819420783
파크골프파우치,1050.0,7829.0,7.456190476190476
아식스파크골프공,2000.0,3141.0,1.5705
파크골프채가격,3490.0,59756.0,17.122063037249283
파크골프채추천,2590.0,59756.0,23.07181467181467
미즈노파크골프채,1180.0,5615.0,4.758474576271187
중고파크골프채,1390.0,1115.0,0.802158273381295
혼마파크골프공,1180.0,1152.0,0.976271186440678
데이비드파크골프채,1070.0,88.0,0.08224299065420561
파크골프채중고,1860.0,1115.0,0.5994623655913979
파일드라이버,2540.0,20108.0,7.916535433070866
스노우피크파일드라이버,1510.0,1069.0,0.7079470198675497
파크볼,3080.0,43072.0,13.984415584415585
골프공선물,5510.0,100932.0,18.317967332123413
짭셉2,1250.0,834.0,0.6672
전신운동기구,1250.0,124985.0,99.988
여성골프스타킹,1340.0,79014.0,58.96567164179105
골프기모스타킹,5780.0,18034.0,3.1200692041522493
겨울골프스타킹,2320.0,22901.0,9.871120689655172
골프겨울스타킹,1570.0,22901.0,14.586624203821657
기모골프스타킹,2070.0,18034.0,8.71207729468599
투톤스타킹,1110.0,27403.0,24.68738738738739
파라솔각도기,1030.0,19925.0,19.344660194174757
트라이캠프파라솔,1050.0,4530.0,4.314285714285714
파라솔텐트,1040.0,64063.0,61.59903846153846
헬리녹스야전침대,5720.0,5129.0,0.8966783216783217
마운트리버야전침대,3510.0,720.0,0.20512820512820512
네이처하이크야전침대,4400.0,9716.0,2.208181818181818
콜맨야전침대,2510.0,3881.0,1.546215139442231
야전침대매트,1860.0,60574.0,32.56666666666667
야전침대커버,1990.0,17959.0,9.024623115577889
마운트리버와이드코트,1860.0,161.0,0.08655913978494624
카즈미야전침대,1070.0,1286.0,1.2018691588785047
해먹스탠드,1030.0,63376.0,61.53009708737864
고구마퓨레,1490.0,2289.0,1.536241610738255
과일퓨레,1470.0,14897.0,10.134013605442178
맘마밀이유식,1010.0,9123.0,9.032673267326732
맘마밀15개월,1440.0,567.0,0.39375
거버이유식,2280.0,8651.0,3.7942982456140353
파스퇴르이유식,1050.0,250.0,0.23809523809523808
거버오트밀,1030.0,8054.0,7.819417475728155
아넬라,3600.0,2766.0,0.7683333333333333
아기참기름,2510.0,934.0,0.37211155378486055
이유식육수,1710.0,4274.0,2.4994152046783626
야채큐브,1490.0,8862.0,5.94765100671141
아이보리쌀가루,7360.0,119.0,0.016168478260869566
배마마,8540.0,600.0,0.0702576112412178
아기된장,2730.0,1782.0,0.6527472527472528
이유식재료,1640.0,25118.0,15.315853658536586
큐브이유식,2490.0,13291.0,5.337751004016064
바맘,2730.0,242.0,0.08864468864468865
슬라이드폴대,1470.0,15605.0,10.615646258503402
캠핑망치,2890.0,119860.0,41.47404844290657
데크팩,3250.0,27051.0,8.323384615384615
로프라쳇,1960.0,15318.0,7.8153061224489795
스트레치코드,2530.0,31027.0,12.263636363636364
야전삽,2520.0,65675.0,26.061507936507937
폴대가방,1550.0,35929.0,23.18
코스트코방수포,4150.0,2646.0,0.6375903614457832
IGT테이블,23540.0,54259.0,2.3049702633814784
화로대테이블,4590.0,127254.0,27.72418300653595
스노우피크IGT,14270.0,12130.0,0.8500350385423966
백패킹테이블,2870.0,49045.0,17.088850174216027
헬리녹스테이블,3880.0,13961.0,3.59819587628866
캠핑좌식테이블,5310.0,60859.0,11.46120527306968
캠핑사이드테이블,2690.0,78364.0,29.131598513011152
공룡메카드,8060.0,15789.0,1.9589330024813896
터닝메카드에반,3490.0,2263.0,0.6484240687679083
아칸스피어,2090.0,343.0,0.16411483253588516
메카드볼아칸,1510.0,1491.0,0.9874172185430463
메카드볼아칸스피어,1310.0,336.0,0.2564885496183206
터닝메카드그리핑크스,2980.0,1010.0,0.3389261744966443
요괴메카드,4210.0,13017.0,3.0919239904988123
빠샤메카드,3220.0,4933.0,1.5319875776397516
공룡메카드타이니소어,2030.0,1795.0,0.8842364532019704
터닝메카드피닉스,1270.0,1188.0,0.9354330708661417
터닝메카드엑스,1230.0,845.0,0.6869918699186992
터닝메카드W,1690.0,3678.0,2.1763313609467456
터닝메카드타나토스,1010.0,995.0,0.9851485148514851
터닝메카드스핑크스,3480.0,446.0,0.12816091954022987
타이니소어,1330.0,1999.0,1.5030075187969925
타포린방수포,2620.0,63118.0,24.090839694656488
이화지작S5,1900.0,290.0,0.15263157894736842
이화지작,1640.0,1006.0,0.6134146341463415
세은리빙방수포,1010.0,130.0,0.12871287128712872
세은리빙,1340.0,138.0,0.10298507462686567
NIP슬라이드폴대,1020.0,55.0,0.05392156862745098
스트링가드,1100.0,47799.0,43.45363636363636
김주임콜팩,3220.0,570.0,0.17701863354037267
오징어팩,1920.0,29652.0,15.44375
쇠말뚝,1610.0,14635.0,9.090062111801242
심실링테이프,1410.0,3544.0,2.5134751773049646
정글도,4380.0,16944.0,3.8684931506849316
카람빗,10710.0,17136.0,1.6
잭나이프,7090.0,17526.0,2.471932299012694
호신용칼,2380.0,25135.0,10.5609243697479
맥가이버칼,6220.0,37363.0,6.006913183279742
모라나이프,1660.0,10809.0,6.5114457831325305
빅토리녹스,9460.0,65091.0,6.8806553911205075
마체테,6350.0,10032.0,1.5798425196850394
발로란트발리송,2880.0,8099.0,2.812152777777778
레더맨,3930.0,28814.0,7.331806615776081
레더맨멀티툴,2440.0,15947.0,6.535655737704918
오피넬나이프,3120.0,31672.0,10.15128205128205
발로란트카람빗,1550.0,7303.0,4.711612903225807
발로란트칼,2690.0,15316.0,5.693680297397769
캠핑의자1+1,3550.0,19774.0,5.570140845070423
헬리녹스체어,11660.0,42447.0,3.640394511149228
그라운드체어,1430.0,26199.0,18.32097902097902
헬리녹스체어원,5100.0,6986.0,1.3698039215686275
스노우피크주전자,2530.0,3333.0,1.317391304347826
캠핑수저세트,1410.0,116870.0,82.88652482269504
루엣비든,2830.0,1810.0,0.6395759717314488
캠핑설거지통,2290.0,53634.0,23.420960698689957
캠핑식기건조대,1550.0,32778.0,21.14709677419355
종아리링,1340.0,29568.0,22.065671641791045
필라테스링,2410.0,100738.0,41.8
젠링,1330.0,5506.0,4.13984962406015
리커버링,1970.0,671.0,0.34060913705583756
써클링,1980.0,31692.0,16.006060606060608
카고박스,4860.0,78187.0,16.087860082304527
토르IGT,2710.0,674.0,0.24870848708487084
캠핑카고박스,1130.0,44189.0,39.10530973451328
고든밀러카고박스,1080.0,2728.0,2.525925925925926
하이브로우,7290.0,3391.0,0.46515775034293555
네스프레소버츄오캡슐,20360.0,27098.0,1.330943025540275
버츄오캡슐,27760.0,33679.0,1.213220461095101
일리커피캡슐,12370.0,36357.0,2.9391269199676637
일리캡슐커피,3390.0,36357.0,10.724778761061946
네스프레소호환캡슐,5130.0,64465.0,12.566276803118908
카누캡슐,22180.0,16044.0,0.7233543733092876
돌체구스토스타벅스캡슐,5990.0,9826.0,1.6404006677796328
네스프레소스타벅스캡슐,6900.0,20166.0,2.922608695652174
스타벅스네스프레소캡슐,5970.0,20166.0,3.377889447236181
스타벅스돌체구스토캡슐,3930.0,9826.0,2.5002544529262085
스타벅스캡슐커피,6390.0,42752.0,6.6904538341158055
일리네스프레소호환캡슐,6780.0,7041.0,1.038495575221239
마이비데물티슈,7190.0,22455.0,3.123087621696801
크리넥스마이비데,2240.0,21725.0,9.698660714285714
비데티슈,3350.0,10485.0,3.129850746268657
닥터아토손소독티슈,1860.0,2022.0,1.0870967741935484
마이비데키즈,1550.0,3118.0,2.0116129032258065
소독물티슈,1370.0,95277.0,69.54525547445256
랩신손소독티슈,1230.0,4468.0,3.632520325203252
퓨어닷소독티슈,3190.0,203.0,0.06363636363636363
마이비데휴대용,1020.0,3790.0,3.715686274509804
화장실물티슈,1060.0,24845.0,23.43867924528302
베베숲비데물티슈,1190.0,470.0,0.3949579831932773
일회용물티슈,1760.0,64095.0,36.41761363636363
코인티슈,2010.0,54412.0,27.070646766169155
물티슈워머,7290.0,9157.0,1.2561042524005488
콤비물티슈워머,3150.0,240.0,0.0761904761904762
유아식,11530.0,52503.0,4.5535993061578495
유아식반찬,12470.0,3454.0,0.2769847634322374
루솔이유식,11990.0,2068.0,0.1724770642201835
베이비본죽,26330.0,578.0,0.02195214584124573
유아반찬,10120.0,8303.0,0.8204545454545454
루솔반찬,1010.0,423.0,0.4188118811881188
엘빈즈이유식,4040.0,2009.0,0.4972772277227723
어린이반찬,8020.0,49968.0,6.230423940149626
시판이유식,9550.0,1247.0,0.1305759162303665
짱죽,25460.0,3525.0,0.13845247446975648
얌이밀,4680.0,210.0,0.04487179487179487
스티로폼박스,13220.0,45989.0,3.4787443267776097
스탠리아이스박스,5190.0,4565.0,0.8795761078998073
미니아이스박스,1610.0,94406.0,58.63726708074534
소프트쿨러,3850.0,63993.0,16.62155844155844
위글위글보냉백,4200.0,352.0,0.0838095238095238
콜맨아이스박스,1370.0,13063.0,9.535036496350365
미니보냉가방,1770.0,83691.0,47.28305084745763
드라이아이스,11090.0,62862.0,5.6683498647430115
콩나물,17760.0,92345.0,5.1996058558558556
정관장홍삼차,2230.0,1506.0,0.6753363228699552
정관장홍삼캔디,1380.0,896.0,0.6492753623188405
홍삼젤리,3840.0,20842.0,5.427604166666667
홍삼캔디,2460.0,12871.0,5.232113821138212
홍삼양갱,1270.0,3883.0,3.05748031496063
홍삼차,2250.0,34982.0,15.547555555555556
흑삼,3860.0,19395.0,5.024611398963731
어린이홍삼,6180.0,24067.0,3.894336569579288
건홍삼,1140.0,2514.0,2.205263157894737
숙주나물,14780.0,3268.0,0.22110960757780784
숙주,16130.0,11099.0,0.6880967141971481
뉴케어당플랜,22930.0,10863.0,0.47374618403837765
당플랜,9700.0,11352.0,1.1703092783505156
그린비아,5920.0,11809.0,1.9947635135135136
뉴케어당뇨식,4480.0,3461.0,0.7725446428571429
뉴케어하이프로틴,1960.0,1716.0,0.8755102040816326
환자영양식,3940.0,28483.0,7.229187817258883
캔서코치,5130.0,1293.0,0.252046783625731
마이키즈,12580.0,10599.0,0.8425278219395866
뉴케어당플랜프로,3110.0,4093.0,1.3160771704180065
당플랜프로,1970.0,4225.0,2.1446700507614214
뉴케어미니,1830.0,3536.0,1.93224043715847
뉴케어검은깨,1610.0,3438.0,2.1354037267080743
대상뉴케어,4320.0,29687.0,6.871990740740741
뉴케어인핸서,5170.0,1869.0,0.36150870406189556
뉴케어미니구수한맛,1800.0,2268.0,1.26
당뇨영양식,11030.0,5452.0,0.4942883046237534
메디웰,5240.0,7402.0,1.4125954198473283
청도미나리,5420.0,631.0,0.11642066420664207
돌미나리,1890.0,1244.0,0.6582010582010582
미나리,28810.0,19344.0,0.6714335300242971
한재미나리,2670.0,277.0,0.10374531835205993
청도한재미나리,2490.0,260.0,0.10441767068273092
풀무원두부,2020.0,22862.0,11.317821782178218
연두부,15100.0,4109.0,0.27211920529801326
풀무원연두부,1230.0,2416.0,1.9642276422764227
초당순두부,14120.0,98.0,0.006940509915014164
초당두부,2350.0,377.0,0.16042553191489362
커피드립백,3340.0,127883.0,38.288323353293414
바차커피,12560.0,3080.0,0.24522292993630573
테라로사드립백,4450.0,905.0,0.20337078651685395
디카페인드립백,1380.0,8693.0,6.29927536231884
커피티백,1820.0,127276.0,69.93186813186813
BACHA커피,10890.0,1209.0,0.11101928374655648
하소로커피,2440.0,207.0,0.08483606557377049
오이피클,8600.0,15722.0,1.8281395348837208
블랙올리브,4260.0,75379.0,17.694600938967135
올리브절임,1960.0,4376.0,2.23265306122449
코스트코올리브,2190.0,4599.0,2.1
할라피뇨피클,1200.0,2116.0,1.7633333333333334
스팸선물세트,1520.0,44393.0,29.205921052631577
스팸200G,12880.0,24763.0,1.9225931677018633
스팸8호,2520.0,5995.0,2.378968253968254
번데기,24390.0,34617.0,1.419311193111931
고추참치,10600.0,42016.0,3.9637735849056606
스팸340G,5590.0,18243.0,3.2635062611806798
스팸6호,1340.0,3350.0,2.5
리챔,8200.0,31492.0,3.8404878048780486
꽁치통조림,8040.0,23931.0,2.9764925373134328
사조참치,14770.0,76212.0,5.15991875423155
유동골뱅이,7180.0,27233.0,3.7928969359331477
동원참치150G,7950.0,7691.0,0.9674213836477987
리챔200G,3990.0,13397.0,3.357644110275689
스위트콘,6560.0,34965.0,5.330030487804878
동원참치85G,8250.0,4652.0,0.5638787878787879
동원고추참치,1930.0,23741.0,12.301036269430051
동원참치100G,2840.0,8488.0,2.988732394366197
마일드참치,2090.0,21789.0,10.425358851674641
노브랜드참치,2470.0,771.0,0.31214574898785424
사조참치100,1060.0,20526.0,19.364150943396226
황도통조림,2190.0,43578.0,19.898630136986302
황도,8910.0,53252.0,5.97665544332211
파인애플통조림,2520.0,15513.0,6.155952380952381
후르츠칵테일,5560.0,11147.0,2.0048561151079136
복숭아통조림,1460.0,10060.0,6.890410958904109
물엿,7500.0,82482.0,10.9976
올리고당,11410.0,125785.0,11.02410166520596
프락토올리고당,7300.0,58830.0,8.058904109589042
조청,14630.0,59852.0,4.091045796308954
큐원알룰로스,1800.0,1909.0,1.0605555555555555
쌀조청,2930.0,16696.0,5.698293515358362
도라지조청,2250.0,6741.0,2.996
요리당,1700.0,8122.0,4.777647058823529
생강조청,1460.0,4645.0,3.1815068493150687
고등어통조림,3270.0,18480.0,5.651376146788991
꽁치,9280.0,45791.0,4.934375
유동번데기,2200.0,14951.0,6.795909090909091
골뱅이통조림,2820.0,46223.0,16.39113475177305
뻔데기,3150.0,34617.0,10.98952380952381
동원골뱅이400,1040.0,4673.0,4.493269230769231
동원골뱅이,1560.0,14909.0,9.557051282051281
국산번데기,1540.0,373.0,0.2422077922077922
번데기통조림,1890.0,20100.0,10.634920634920634
골뱅이캔,1100.0,46532.0,42.301818181818184
견과류선물세트,2100.0,89341.0,42.54333333333334
하루견과류,3880.0,3524.0,0.9082474226804124
산과들에견과류,5220.0,28346.0,5.4302681992337165
순수가온,2830.0,2455.0,0.8674911660777385
순수가온100,1890.0,723.0,0.3825396825396825
매일견과,2040.0,16110.0,7.897058823529412
견과류믹스,2820.0,45215.0,16.03368794326241
믹스넛,2290.0,30597.0,13.361135371179039
하루견과100봉,3860.0,7074.0,1.832642487046632
산과들에순수가온,1370.0,2017.0,1.4722627737226277
믹스견과류,1160.0,45215.0,38.97844827586207
믹스너트,1260.0,21230.0,16.849206349206348
투데이넛너트한줌,2250.0,3437.0,1.5275555555555556
산과들에,8780.0,42962.0,4.893166287015945
자연루투데이너트한줌,2050.0,877.0,0.4278048780487805
옥수수캔,1970.0,21102.0,10.711675126903554
오뚜기스위트콘,1020.0,5155.0,5.053921568627451
옥수수콘,6980.0,45765.0,6.556590257879656
베이크드빈스,3060.0,2908.0,0.9503267973856209
옥수수통조림,1360.0,19257.0,14.159558823529412
영콘,1350.0,1022.0,0.7570370370370371
콘옥수수,1710.0,66710.0,39.01169590643275
오이오차,1800.0,2583.0,1.435
오이오차녹차,2150.0,2186.0,1.0167441860465116
아임얼라이브콤부차,5280.0,270.0,0.05113636363636364
하늘보리,10080.0,17302.0,1.7164682539682539
17차,2640.0,9041.0,3.4246212121212123
광동헛개차,2540.0,6403.0,2.5208661417322835
감식초,7320.0,13351.0,1.8239071038251367
썬드라이토마토,5510.0,1185.0,0.2150635208711434
할라피뇨,15630.0,26676.0,1.706717850287908
코코넛크림,1900.0,23283.0,12.25421052631579
보늬밤,17670.0,740.0,0.04187889077532541
케이퍼,12880.0,7462.0,0.5793478260869566
밤다이스,1880.0,1033.0,0.549468085106383
닭가슴살캔,1320.0,59584.0,45.13939393939394
엔초비,27520.0,27824.0,1.011046511627907
정어리통조림,1640.0,3721.0,2.2689024390243904
선드라이토마토,3540.0,1467.0,0.41440677966101697
닭가슴살통조림,1520.0,13568.0,8.926315789473684
훈제굴,1880.0,821.0,0.43670212765957445
홀토마토캔,1470.0,4195.0,2.8537414965986394
체리통조림,1120.0,4188.0,3.7392857142857143
베이크드빈,4020.0,1038.0,0.2582089552238806
라스굴라,3380.0,157.0,0.046449704142011834
노니,17490.0,74711.0,4.271640937678674
비타500,22760.0,49056.0,2.155360281195079
ABC주스,11960.0,26520.0,2.217391304347826
클렌즈주스,10410.0,9246.0,0.8881844380403459
박카스,28720.0,21919.0,0.7631963788300835
노니주스,1560.0,13140.0,8.423076923076923
블랙보리,6350.0,59565.0,9.38031496062992
여명808,13720.0,5339.0,0.3891399416909621
홍초,10010.0,35323.0,3.528771228771229
빼빼주스,10200.0,1334.0,0.1307843137254902
유기농ABC쥬스,1100.0,5871.0,5.337272727272727
박카스F,4690.0,5006.0,1.0673773987206823
링티제로,7530.0,6174.0,0.8199203187250996
구론산스파클링,5080.0,3154.0,0.6208661417322835
구론산,12480.0,8262.0,0.6620192307692307
박카스D,7070.0,1578.0,0.2231966053748232
까스활명수,23460.0,1036.0,0.04416027280477408
홍삼진액,10360.0,51844.0,5.004247104247105
홍삼스틱,9580.0,75400.0,7.870563674321503
홍삼정,11660.0,77885.0,6.67967409948542
정관장홍삼정,20180.0,27772.0,1.3762140733399406
정관장활기력,18290.0,8897.0,0.4864406779661017
홍삼정에브리타임,11220.0,15103.0,1.3460784313725491
정관장에브리타임밸런스,5920.0,10655.0,1.7998310810810811
화애락진,5390.0,1999.0,0.3708719851576994
정관장홍삼,22870.0,106314.0,4.648622649759511
홍이장군2단계,7030.0,898.0,0.12773826458036985
정관장홍삼진고,5740.0,9518.0,1.6581881533101046
정관장홍삼원,6590.0,20869.0,3.1667678300455235
홍삼절편,5050.0,23894.0,4.731485148514851
정관장홍삼절편,1070.0,949.0,0.8869158878504673
홍삼정과,3640.0,19017.0,5.224450549450549
황진단,4220.0,1674.0,0.3966824644549763
정관장황진단,2820.0,1578.0,0.5595744680851064
화애락이너제틱,3350.0,707.0,0.21104477611940298
정관장화애락,6330.0,5630.0,0.8894154818325435
화애락큐,4230.0,896.0,0.21182033096926714
정관장화애락큐,1140.0,869.0,0.762280701754386
정관장활기단,3490.0,938.0,0.26876790830945557
홍삼정환,1230.0,6197.0,5.038211382113821
