relative_keyword,total_search,total_store_count,competitive_rate
킥보드악세사리,1050.0,75185.0,71.6
스쿳앤라이드킥보드,1740.0,958.0,0.55
마이크로미니킥보드,1680.0,4596.0,2.74
마이크로킥보드맥시폴더블,1320.0,267.0,0.2
미토킥보드,2480.0,1065.0,0.43
레미콘,20350.0,58561.0,2.88
시쿠,2020.0,21326.0,10.56
파워레인저고버스터즈,1030.0,1367.0,1.33
THULE,2110.0,94579.0,44.82
흔들말,2420.0,42879.0,17.72
아기흔들말,1060.0,12030.0,11.35
샘트라이크콤팩트,1450.0,300.0,0.21
두나트라이크,1630.0,140.0,0.09
삼천리트라이크,1040.0,1811.0,1.74
벤틀리자전거,1220.0,456.0,0.37
로얄베이비,1990.0,1700.0,0.85
5살자전거,1350.0,5023.0,3.72
로얄베이비16인치,1180.0,335.0,0.28
딩고자전거,1160.0,451.0,0.39
타보미니스트라이크,2550.0,65.0,0.03
흡착딸랑이,2850.0,2204.0,0.77
압소바딸랑이,1300.0,17295.0,13.3
아가방딸랑이,1060.0,3626.0,3.42
손목딸랑이,1180.0,4501.0,3.81
아기딸랑이,1100.0,48829.0,44.39
흡착장난감,1120.0,17968.0,16.04
고리친구들,5270.0,10212.0,1.94
4개월아기장난감,4150.0,2276.0,0.55
디즈니모빌,3280.0,783.0,0.24
흑백모빌,2540.0,4072.0,1.6
신생아모빌,3020.0,63901.0,21.16
아기모빌,3520.0,23673.0,6.73
플렌스테드모빌,2560.0,4248.0,1.66
타이니모빌인형,2300.0,365.0,0.16
타이니모빌대여,1340.0,51.0,0.04
모빌거치대,1320.0,7211.0,5.46
아기침대모빌,1200.0,5076.0,4.23
세이지폴모빌,1090.0,546.0,0.5
피셔프라이스러닝홈,2350.0,288.0,0.12
러닝홈,3210.0,2608.0,0.81
러닝테이블,2980.0,10051.0,3.37
뽀로로국민문짝,2030.0,12.0,0.01
코니스에듀테이블,1500.0,724.0,0.48
뽀로로뮤직하우스,2620.0,126.0,0.05
뽀로로문짝,3090.0,21.0,0.01
리틀타익스액티비티가든,1960.0,593.0,0.3
국민문짝러닝홈,1710.0,72.0,0.04
피셔프라이스,6050.0,31691.0,5.24
브이텍걸음마보조기,3710.0,465.0,0.13
플랜토이즈,1160.0,8024.0,6.92
브이텍,5820.0,77304.0,13.28
오뚝이,6320.0,69405.0,10.98
손목치발기,1680.0,3510.0,2.09
아기치발기,1230.0,24885.0,20.23
앙쥬치발기,3670.0,3830.0,1.04
올리앤캐롤,1010.0,960.0,0.95
꼬꼬노리치발기,1430.0,629.0,0.44
꼬꼬노리,1270.0,1252.0,0.99
치발기추천,1170.0,70174.0,59.98
바나나치발기,1060.0,3218.0,3.04
꿈비베이비룸,2750.0,5537.0,2.01
아이팜가드,2440.0,613.0,0.25
알집베이비룸,3950.0,946.0,0.24
아기안전가드,1780.0,64825.0,36.42
베이비가드,1680.0,42714.0,25.42
꿈비하이가드,2540.0,2527.0,0.99
도노도노베이비룸,2240.0,230.0,0.1
아이팜버치베이비룸,1230.0,449.0,0.37
베이비룸가드,1540.0,15795.0,10.26
햇님토이베이비룸,2190.0,26.0,0.01
코넘,1360.0,87.0,0.06
알집우들리베이비룸,1660.0,370.0,0.22
피셔프라이스아기체육관,3140.0,1441.0,0.46
아기체육관디럭스,1630.0,214.0,0.13
하베브릭스아기체육관,2830.0,44.0,0.02
라마즈선물세트,1520.0,382.0,0.25
피카비,4480.0,169.0,0.04
아기자석보드,2420.0,7647.0,3.16
유아칠판,1260.0,28754.0,22.82
유아자석칠판,1860.0,19952.0,10.73
꼬메모이,6250.0,21148.0,3.38
아기칠판,1340.0,8996.0,6.71
어린이칠판,1610.0,63534.0,39.46
꼬메모이자석보드,1370.0,3551.0,2.59
아이팜자석보드,1040.0,283.0,0.27
맘스보드거치대,1260.0,342.0,0.27
두두그림자극장,3930.0,134.0,0.03
한글용사아이야,13550.0,353.0,0.03
두두스토리,10290.0,924.0,0.09
스마트파닉스,6070.0,1689.0,0.28
마법천자문,25840.0,2607.0,0.1
와이책,3030.0,4395.0,1.45
고피쉬,4000.0,37453.0,9.36
수백판,1460.0,656.0,0.45
수배열판,1840.0,4039.0,2.2
두두스토리그림자극장,4340.0,133.0,0.03
물아저씨,1860.0,1040.0,0.56
사과가쿵,4100.0,322.0,0.08
호비아이챌린지,5880.0,100.0,0.02
호비,9450.0,16971.0,1.8
베베코알라,8840.0,371.0,0.04
이야기시네마,1600.0,432.0,0.27
자미재미,1150.0,31.0,0.03
한글카드,1530.0,27237.0,17.8
아기낱말카드,1860.0,4508.0,2.42
사이트워드,4400.0,3660.0,0.83
문장이술술,2350.0,259.0,0.11
엄마랑낱말카드,1440.0,385.0,0.27
요미몬멀티보드,1140.0,22.0,0.02
똑쟁낱말카드,1010.0,147.0,0.15
세이펜핫딜,3040.0,7829.0,2.58
태극온펜,1780.0,118.0,0.07
세이팬,4780.0,7829.0,1.64
세이펜4세대,1400.0,69.0,0.05
100워드북,1010.0,2169.0,2.15
뉴차일드애플,2320.0,4379.0,1.89
세이온펜,1130.0,238.0,0.21
핀덴카,1990.0,177.0,0.09
노부영,12860.0,27.0,0.0
퓨처북,1190.0,7486.0,6.29
콩순이컴퓨터,2230.0,1406.0,0.63
리틀퓨처북,1140.0,1802.0,1.58
코딩컴퓨터,2260.0,18180.0,8.04
시크릿쥬쥬노트북,1450.0,520.0,0.36
미미노트북,1860.0,5198.0,2.79
뽀로로노트북,1190.0,312.0,0.26
아기상어코딩컴퓨터,1250.0,105.0,0.08
한글놀이,1130.0,39990.0,35.39
세계나라,2370.0,39400.0,16.62
엄마랑병풍,2620.0,170.0,0.06
엄마랑벽그림,2120.0,211.0,0.1
사운드벽보,1290.0,4717.0,3.66
세이펜병풍,1610.0,597.0,0.37
한글벽보,1610.0,6056.0,3.76
병풍책,1660.0,1304.0,0.79
한글포스터,1410.0,3708.0,2.63
아띠래빗아기병풍,3080.0,19.0,0.01
하뚱세이하우스,1660.0,152.0,0.09
아기벽보,1310.0,5803.0,4.43
아기병풍세이펜,1290.0,111.0,0.09
아띠래빗병풍,1970.0,20.0,0.01
엄마랑벽그림병풍,1400.0,143.0,0.1
안녕마음아,10820.0,383.0,0.04
명작동화,2470.0,13177.0,5.33
보쉬공구놀이,1710.0,773.0,0.45
하페톡톡벤치,1300.0,81.0,0.06
3살장난감,2300.0,59266.0,25.77
하페,2270.0,18262.0,8.04
물고기장난감,1280.0,92585.0,72.33
모래놀이터,1270.0,18749.0,14.76
마이리틀타이거모래놀이,1170.0,247.0,0.21
키네틱샌드,1170.0,4427.0,3.78
병원놀이세트,1810.0,39558.0,21.86
병원놀이장난감,2210.0,42542.0,19.25
콩순이병원놀이,2170.0,4583.0,2.11
뽀로로병원놀이,2530.0,3664.0,1.45
뽀로로약국놀이,1680.0,957.0,0.57
핑크퐁병원놀이,1250.0,1162.0,0.93
티니핑병원,1500.0,1154.0,0.77
티니핑구급차,1400.0,750.0,0.54
과일자르기장난감,1630.0,7201.0,4.42
뽀로로하우스,3110.0,19534.0,6.28
과일자르기,1360.0,26108.0,19.2
캠핑장난감,1050.0,89715.0,85.44
캠핑놀이세트,1010.0,19007.0,18.82
러닝리소스과일,1630.0,2419.0,1.48
플레이맥스과일자르기,1170.0,912.0,0.78
멜리사앤더그,5420.0,26687.0,4.92
티니핑디저트랜덤토이,1400.0,142.0,0.1
뽀로로유치원,1320.0,11487.0,8.7
마트놀이,2170.0,53167.0,24.5
가드닝카트,5310.0,1877.0,0.35
립프로그아이스크림카트,3790.0,1236.0,0.33
아이스크림카트디럭스,3700.0,361.0,0.1
호빵맨장난감,2220.0,5339.0,2.4
계산대장난감,1420.0,8990.0,6.33
콩순이장난감,5050.0,17720.0,3.51
아이스크림장난감,2540.0,36026.0,14.18
전천당,19920.0,4300.0,0.22
립프로그아이스크림카트디럭스,1280.0,336.0,0.26
콩순이편의점,1490.0,1042.0,0.7
콩순이붕어빵,1410.0,1000.0,0.71
똘똘이솜사탕가게,1310.0,654.0,0.5
아기카트,1580.0,35042.0,22.18
장난감카트,1050.0,43024.0,40.98
콩순이자판기,1110.0,1946.0,1.75
다이슨청소기장난감,1290.0,282.0,0.22
청소기장난감,1480.0,14352.0,9.7
뽀로로돌돌이,1030.0,1785.0,1.73
다이슨장난감,1170.0,457.0,0.39
제트청소기장난감,2470.0,150.0,0.06
장난감유모차,1050.0,62392.0,59.42
인형유모차,1150.0,27980.0,24.33
주방놀이소품,3010.0,39061.0,12.98
스텝2주방놀이,4110.0,1422.0,0.35
에이치비카펜트리,3280.0,393.0,0.12
하퍼스테이블주방놀이,3850.0,290.0,0.08
이케아주방놀이,7020.0,1548.0,0.22
아기주방놀이,3410.0,35909.0,10.53
하퍼스테이블,3050.0,979.0,0.32
피에스타슈크레,1570.0,62.0,0.04
콩순이냉장고,2890.0,2048.0,0.71
쿠키즈메이커리,3120.0,295.0,0.09
이케아둑티그,3810.0,1053.0,0.28
하페주방놀이,2340.0,1119.0,0.48
피에스타우든쉐프,1250.0,137.0,0.11
바뮈스키친,1100.0,69.0,0.06
솜사탕메이커,2290.0,47718.0,20.84
유아화장대,2800.0,11297.0,4.03
어린이화장대,2740.0,27619.0,10.08
아기화장대,2650.0,11657.0,4.4
어린이화장품세트,1720.0,22090.0,12.84
미미화장가방,1880.0,3761.0,2.0
시크릿쥬쥬캐리어,2490.0,2673.0,1.07
다이소공주세트,4400.0,384.0,0.09
블링블링시크릿박스,1940.0,402.0,0.21
미용실놀이,1320.0,15427.0,11.69
프뢰벨가베,1520.0,1133.0,0.75
다원몬테소리,1480.0,379.0,0.26
몬테소리베이비,1570.0,16772.0,10.68
밤비노루크,3380.0,83.0,0.02
미니루크,2120.0,2683.0,1.27
롤러코스터,27690.0,72106.0,2.6
양팔저울,1870.0,14750.0,7.89
산가지놀이,1050.0,859.0,0.82
소근육발달놀이,2440.0,94339.0,38.66
실꿰기,1220.0,77579.0,63.59
오르다자석가베,1270.0,60.0,0.05
오르다가베,3690.0,25.0,0.01
하노이탑,2030.0,5329.0,2.63
공룡알키우기,1460.0,5754.0,3.94
모사사우루스,11700.0,6803.0,0.58
쥬라기월드,21190.0,99728.0,4.71
마텔쥬라기월드,1510.0,20920.0,13.85
공룡알,2920.0,37959.0,13.0
스피노사우루스,11200.0,8348.0,0.75
카르노타우루스,2950.0,3320.0,1.13
쥬라기월드공룡,1260.0,63118.0,50.09
기가노토사우루스,6160.0,3238.0,0.53
컬렉타피규어,2470.0,8722.0,3.53
슐라이히피규어,1870.0,21806.0,11.66
제트피규어,2400.0,12919.0,5.38
아기동물피규어,1560.0,17329.0,11.11
상어장난감,1180.0,59524.0,50.44
컬렉타,2340.0,32682.0,13.97
뮤고랑피규어,1280.0,74.0,0.06
씨몽키,9160.0,1448.0,0.16
뮤고랑,1640.0,555.0,0.34
과학상자6호,1290.0,643.0,0.5
다독다독과학,2010.0,28.0,0.01
루미놀반응실험,4130.0,398.0,0.1
톱니바퀴,3790.0,32846.0,8.67
골드버그장치,2300.0,1737.0,0.76
태양계,17750.0,91992.0,5.18
로봇팔,2330.0,33621.0,14.43
카미봇,2070.0,1078.0,0.52
햄스터봇,1320.0,68.0,0.05
뚜루뚜루,2820.0,2092.0,0.74
프로보테크닉,1710.0,512.0,0.3
네오봇,2080.0,314.0,0.15
핑퐁로봇,1510.0,3354.0,2.22
햄스터로봇,1390.0,2015.0,1.45
큐브로이드,1820.0,1021.0,0.56
프로보커넥트,1310.0,307.0,0.23
물로켓,2030.0,70309.0,34.63
콩나물키우기,6090.0,28948.0,4.75
콩나물키우기키트,1460.0,5424.0,3.72
콩나물기르기,2330.0,7607.0,3.26
어린이백과사전,3830.0,256.0,0.07
개미집,25120.0,51225.0,2.04
파브르곤충기,1450.0,487.0,0.34
대왕구족충,3100.0,56.0,0.02
퍼즐리아,1070.0,4956.0,4.63
칠교,4400.0,85597.0,19.45
펜토미노,3880.0,12285.0,3.17
탱그램,1390.0,14994.0,10.79
입체도형,1900.0,21801.0,11.47
정육면체전개도,2970.0,384.0,0.13
16개월장난감,1170.0,2572.0,2.2
두돌장난감,3870.0,31737.0,8.2
두돌아기장난감,3810.0,20946.0,5.5
15개월아기장난감,2120.0,2608.0,1.23
크리스탈퍼즐,1570.0,77432.0,49.32
뜯어만드는세상,2090.0,14000.0,6.7
페이퍼토이,1410.0,36114.0,25.61
종이비행기,5300.0,7519.0,1.42
미러큐브,1460.0,15772.0,10.8
3X3큐브,1110.0,85689.0,77.2
33큐브,1240.0,11710.0,9.44
큐브난나,5250.0,259.0,0.05
소리잠매트,2610.0,3.0,0.0
스토쿠,20300.0,291.0,0.01
숨은그림찾기,14420.0,6327.0,0.44
뽀로로퍼즐,1210.0,18980.0,15.69
핑크퐁퍼즐,1330.0,3676.0,2.76
그림자놀이,5130.0,8132.0,1.59
마이퍼스트북,3460.0,330.0,0.1
파워레인저트레인포스,1650.0,1756.0,1.06
뽀로로장난감,7760.0,69762.0,8.99
에코마이크,1110.0,6735.0,6.07
리듬악기,1490.0,87791.0,58.92
마블트리,2960.0,4988.0,1.69
오케스트라심포니,1400.0,2736.0,1.95
레인메이커,2730.0,12010.0,4.4
오토마톤,3030.0,52733.0,17.4
포트메리온밥공기,1980.0,3958.0,2.0
코렐밥공기,1570.0,7445.0,4.74
덴비,17530.0,40591.0,2.32
덴비밥공기,1750.0,2529.0,1.45
밥공기세트,1190.0,77085.0,64.78
텐동그릇,1240.0,7847.0,6.33
코스타노바,11660.0,31106.0,2.67
코렐국그릇,1020.0,10510.0,10.3
화소반,14530.0,5674.0,0.39
밥그릇국그릇,1250.0,88165.0,70.53
코렐저스트화이트,2640.0,3720.0,1.41
시라쿠스뉴욕,8150.0,20236.0,2.48
행남자기,4320.0,6724.0,1.56
한국도자기,20100.0,74753.0,3.72
코렐2인세트,2300.0,6363.0,2.77
코렐최고심,1140.0,1335.0,1.17
유기그릇,7440.0,70683.0,9.5
놋그릇,5410.0,43283.0,8.0
놋담,9580.0,20547.0,2.14
스프볼,3530.0,98485.0,27.9
프랑프랑,5250.0,51920.0,9.89
위글위글글라스락,1010.0,350.0,0.35
빌레로이앤보흐웨딩,1990.0,1580.0,0.79
글라스락위글위글,1360.0,350.0,0.26
유리돔,2630.0,63693.0,24.22
코렐냉면기,2970.0,9894.0,3.33
코렐면기,1480.0,32768.0,22.14
오덴세면기,1690.0,2142.0,1.27
라면기,2060.0,78130.0,37.93
우동그릇,1730.0,95363.0,55.12
해면기,3180.0,60013.0,18.87
비빔밥그릇,1280.0,50674.0,39.59
냉면그릇,1400.0,83495.0,59.64
덮밥그릇,1460.0,77275.0,52.93
시라쿠스면기,1350.0,3222.0,2.39
놋그릇세트,1710.0,14181.0,8.29
방짜유기그릇,1080.0,30485.0,28.23
놋향,2390.0,5166.0,2.16
놋담방짜유기,1940.0,16832.0,8.68
요거트볼,8080.0,96301.0,11.92
오덴세파스타볼,1090.0,1490.0,1.37
포트메리온파스타볼,1670.0,6631.0,3.97
덴비파스타볼,1540.0,2424.0,1.57
그라탕기,1010.0,25470.0,25.22
스타벅스오덴세,4330.0,98.0,0.02
간장종지,2400.0,70418.0,29.34
휘슬러수저세트,6310.0,463.0,0.07
오덴세수저세트,3840.0,689.0,0.18
나무수저세트,2690.0,82985.0,30.85
명품수저세트,2590.0,15597.0,6.02
골든벨수저세트,3620.0,5248.0,1.45
코렐수저세트,2390.0,586.0,0.25
오덴세커트러리,2540.0,2766.0,1.09
도시락수저세트,1270.0,67225.0,52.93
핀티녹스,2630.0,2225.0,0.85
어린이수저세트,1630.0,100467.0,61.64
수저집,1800.0,37734.0,20.96
수저받침대,4340.0,87816.0,20.23
도자기수저통,2590.0,91159.0,35.2
수저정리함,5040.0,92374.0,18.33
조리도구통,1240.0,73238.0,59.06
다이소수저통,3420.0,660.0,0.19
포트메리온수저통,1240.0,2460.0,1.98
수저보관함,1060.0,92744.0,87.49
나무목,11610.0,3592.0,0.31
사브르커트러리,15590.0,24815.0,1.59
사브르,10520.0,94915.0,9.02
큐티폴고아,3970.0,23469.0,5.91
라귀올커트러리,5050.0,13314.0,2.64
사브르샐러드스푼,1010.0,213.0,0.21
라귀올,3520.0,34879.0,9.91
장듀보라귀올,2280.0,10835.0,4.75
부가티커트러리,2630.0,4314.0,1.64
사브르포크,1250.0,22144.0,17.72
까사부가티,2150.0,8321.0,3.87
큐티폴,2510.0,31268.0,12.46
손잡이앞접시,3470.0,46497.0,13.4
크리스마스접시,11240.0,105520.0,9.39
시라쿠스접시,11320.0,34793.0,3.07
르쿠르제접시,6700.0,24909.0,3.72
VBC까사,9490.0,25405.0,2.68
코지타벨리니,12730.0,8306.0,0.65
솔솔푸른솔,2170.0,221.0,0.1
포트메리온악센트볼,1060.0,409.0,0.39
무자기,9000.0,6052.0,0.67
이도도자기,4550.0,4233.0,0.93
스타벅스티스푼,1510.0,1618.0,1.07
머들러,12130.0,103001.0,8.49
하이볼머들러,1340.0,13657.0,10.19
하이볼스틱,1610.0,11759.0,7.3
머들러스틱,1200.0,23146.0,19.29
조은숙갤러리,3600.0,30.0,0.01
과일꽂이,1120.0,53133.0,47.44
스타벅스포크,2550.0,1273.0,0.5
스타벅스수능포크,1050.0,255.0,0.24
코렐10인세트,4950.0,3369.0,0.68
광주요,24360.0,9261.0,0.38
덴비그릇세트,9390.0,4333.0,0.46
4인그릇세트,2520.0,64220.0,25.48
김석빈도자기,7650.0,467.0,0.06
김성훈도자기,10180.0,2534.0,0.25
성인식판,3890.0,38777.0,9.97
도자기식판,6810.0,29537.0,4.34
곡물도자기식판,3000.0,1295.0,0.43
어린이집식판,2850.0,41707.0,14.63
다이어트식판,4150.0,24838.0,5.99
가정용식판,1460.0,32030.0,21.94
클레이샤인,1400.0,1118.0,0.8
유아식책,2470.0,75.0,0.03
비마이매직,10160.0,282.0,0.03
광주요소리잔,6250.0,756.0,0.12
막걸리잔,5570.0,48696.0,8.74
도쿠리,16870.0,60338.0,3.58
도쿠리세트,1270.0,47050.0,37.05
고량주잔,2480.0,31748.0,12.8
개완,2750.0,33078.0,12.03
차판,1670.0,89720.0,53.72
소맥잔,2240.0,23852.0,10.65
고블렛소주잔,1370.0,14142.0,10.32
특이한소주잔,1130.0,41903.0,37.08
주석잔,2880.0,22174.0,7.7
계영배,4310.0,5922.0,1.37
머그워머,9890.0,96695.0,9.78
르쿠르제머그컵,7140.0,5777.0,0.81
쏠띵즈,12060.0,1200.0,0.1
르크루제머그,4500.0,11330.0,2.52
스타벅스머그,4990.0,56545.0,11.33
코렐컵,2020.0,7442.0,3.68
산토리가쿠빈,26650.0,1866.0,0.07
에스프레소샷잔,5310.0,36072.0,6.79
산토리하이볼잔,4210.0,9371.0,2.23
온더락잔,5640.0,32926.0,5.84
짐빔하이볼잔,2010.0,4705.0,2.34
하이볼디스펜서,2120.0,28675.0,13.53
글랜캐런글라스,6480.0,4559.0,0.7
언더락잔,4370.0,70247.0,16.07
이첸도르프,5870.0,11710.0,1.99
소맥타워,3010.0,37165.0,12.35
스타벅스유리컵,2050.0,15837.0,7.73
아라비아핀란드,6090.0,7947.0,1.3
라떼잔,2800.0,100206.0,35.79
웨지우드커피잔,6370.0,8152.0,1.28
로얄알버트,7780.0,44921.0,5.77
포트메리온커피잔,2220.0,15684.0,7.06
쌍화차잔,2040.0,10606.0,5.2
웨지우드,22310.0,86807.0,3.89
로얄알버트커피잔,2440.0,8850.0,3.63
홍차잔,1120.0,86628.0,77.35
임페리얼포슬린,3620.0,5140.0,1.42
카페라떼잔,1190.0,17220.0,14.47
한국도자기커피잔,1020.0,9918.0,9.72
에르메스찻잔,1760.0,2947.0,1.67
리유저블컵,12840.0,83840.0,6.53
투썸텀블러,15140.0,5174.0,0.34
스벅텀블러,15450.0,22712.0,1.47
트라이탄컵,7420.0,45562.0,6.14
다회용컵,3170.0,52747.0,16.64
16온스아이스컵,2870.0,11721.0,4.08
업소용물컵,1450.0,33379.0,23.02
콜팝용기,2330.0,3144.0,1.35
빌레로이앤보흐고블렛,9440.0,7145.0,0.76
리델와인잔,10720.0,44861.0,4.18
캠핑와인잔,1940.0,41191.0,21.23
휴대용와인잔,1240.0,30182.0,24.34
플라스틱와인잔,2500.0,29514.0,11.81
일회용와인잔,1470.0,9659.0,6.57
크리스마스와인잔,2450.0,23317.0,9.52
빌레로이앤보흐와인잔,1290.0,10325.0,8.0
꼬냑잔,1660.0,19225.0,11.58
쇼트즈위젤와인잔,2030.0,18419.0,9.07
빌보고블렛잔,3010.0,1452.0,0.48
맵시막걸리,22300.0,11.0,0.0
러시안잭쇼비뇽블랑,5460.0,10.0,0.0
돈훌리오1942,1340.0,66.0,0.05
인덕션곰솥,2550.0,90432.0,35.46
해피콜냄비,8680.0,5895.0,0.68
큰냄비,1850.0,64866.0,35.06
잼팟,2560.0,7964.0,3.11
업소용육수통,1720.0,69672.0,40.51
휘슬러곰솥,1350.0,813.0,0.6
벨라쿠진잼팟,1800.0,131.0,0.07
냄비뚜껑손잡이,1410.0,76851.0,54.5
후라이팬덮개,1380.0,90263.0,65.41
실리콘냄비손잡이,1100.0,75150.0,68.32
풍년압력솥패킹,1430.0,10068.0,7.04
풍년압력밥솥패킹,2390.0,2541.0,1.06
스타우브손잡이,1380.0,4187.0,3.03
휘슬러압력밥솥부품,1090.0,1044.0,0.96
휘슬러압력밥솥패킹,1020.0,288.0,0.28
휘슬러냄비세트,16440.0,8067.0,0.49
해피콜냄비세트,4610.0,2228.0,0.48
실리트냄비세트,7540.0,5997.0,0.8
휘슬러냄비,10240.0,28223.0,2.76
실리트냄비,7250.0,16410.0,2.26
테팔냄비,6260.0,31240.0,4.99
WMF냄비,7610.0,29339.0,3.86
네오플램냄비,7870.0,28433.0,3.61
테팔냄비세트,3100.0,19560.0,6.31
샐러드마스터냄비,10700.0,236.0,0.02
휘슬러함부르크,2400.0,554.0,0.23
무쇠가마솥,6700.0,41374.0,6.18
솥밥냄비,14140.0,59705.0,4.22
가마솥화덕,3030.0,35614.0,11.75
돌솥밥,14330.0,48715.0,3.4
쿡셀가마솥,4250.0,119.0,0.03
5분바로밥압력가마솥,8970.0,1509.0,0.17
인덕션가마솥,1480.0,52406.0,35.41
가마솥밥,3640.0,39698.0,10.91
스텐가마솥,1710.0,51913.0,30.36
누룽지가마솥,4960.0,53905.0,10.87
미니가마솥,1120.0,22553.0,20.14
돌솥뚝배기,2630.0,59265.0,22.53
가마솥뚜껑,1870.0,24757.0,13.24
아궁이,5840.0,74554.0,12.77
인덕션용뚝배기,3650.0,7130.0,1.95
계란찜뚝배기,13360.0,26680.0,2.0
무균열뚝배기,1870.0,21848.0,11.68
업소용뚝배기,1640.0,30651.0,18.69
전골뚝배기,1240.0,42486.0,34.26
스텐뚝배기,1780.0,37374.0,21.0
에코라믹뚝배기,3140.0,64.0,0.02
미니뚝배기,1420.0,15953.0,11.23
밈뚝배기,1240.0,399.0,0.32
킨토카코미,1090.0,1099.0,1.01
쿡에버뚝배기,1560.0,2179.0,1.4
무쎄뚝배기,1590.0,467.0,0.29
뚝배기인덕션,1950.0,46782.0,23.99
리한뚝배기,1190.0,2261.0,1.9
풍년압력솥,8690.0,68147.0,7.84
솥밥대통령,12860.0,530.0,0.04
인덕션압력밥솥,4370.0,42717.0,9.78
1인용압력밥솥,4700.0,38500.0,8.19
소댕압력밥솥,7130.0,5112.0,0.72
몬타5분누룽지가마솥,8720.0,189.0,0.02
미니압력솥,2300.0,34854.0,15.15
가스압력밥솥,2630.0,31007.0,11.79
휘슬러압력솥,3690.0,10331.0,2.8
풍년압력밥솥2인용,2110.0,4805.0,2.28
이녹스프랑압력솥,2000.0,49.0,0.02
실리트압력밥솥,2790.0,819.0,0.29
스텐압력밥솥,2360.0,87278.0,36.98
풍년압력밥솥10인용,2040.0,5299.0,2.6
스칸디노티아압력밥솥,1790.0,15.0,0.01
스타우브베이비웍,12980.0,1169.0,0.09
AMT냄비,18520.0,3452.0,0.19
파스타냄비,7280.0,55494.0,7.62
스타우브냄비,9760.0,58176.0,5.96
AMT파티웍,10580.0,221.0,0.02
알라딘냄비,5520.0,1564.0,0.28
AMT,13370.0,76349.0,5.71
램프쿡,10860.0,1011.0,0.09
오뎅냄비,4800.0,34280.0,7.14
오뎅탕냄비,4650.0,28576.0,6.15
반반냄비,2530.0,43048.0,17.02
어묵냄비,3030.0,27517.0,9.08
김종민냄비,1200.0,565.0,0.47
어묵탕냄비,2830.0,23032.0,8.14
캠핑전골냄비,2030.0,45521.0,22.42
사각전골냄비,1650.0,22164.0,13.43
훠궈냄비,1330.0,50497.0,37.97
스타우브전골냄비,2240.0,3560.0,1.59
전자렌지찜기,7450.0,75178.0,10.09
전자레인지찜기,7600.0,75178.0,9.89
파스타쿠커,6060.0,5842.0,0.96
전자레인지라면용기,2720.0,21719.0,7.98
세라믹밧드,2300.0,9261.0,4.03
에어프라이어용기,2730.0,41153.0,15.07
오븐트레이,2510.0,86150.0,34.32
전자레인지뚜껑,1540.0,74165.0,48.16
에어프라이어실리콘용기,1570.0,24661.0,15.71
계란찜용기,2450.0,16315.0,6.66
전자렌지용찜기,1480.0,8795.0,5.94
전자렌지뚜껑,1320.0,74165.0,56.19
군고구마냄비,8060.0,21069.0,2.61
고구마굽는냄비,1750.0,5212.0,2.98
직화냄비,2480.0,91566.0,36.92
헹켈아울렛,1810.0,455.0,0.25
고구마냄비,3120.0,41008.0,13.14
고구마구이,1530.0,23869.0,15.6
집에서군고구마,1470.0,771.0,0.52
편백찜기,13620.0,40918.0,3.0
대나무찜기,5320.0,49860.0,9.37
호찜이,6460.0,728.0,0.11
이유식찜기,4810.0,11778.0,2.45
미니찜기,3590.0,87632.0,24.41
인덕션찜기,2300.0,72065.0,31.33
요시카와찜기,3460.0,1302.0,0.38
삼립호빵찜기,4530.0,1041.0,0.23
WMF찜기,1420.0,5430.0,3.82
밀크팬,4000.0,56171.0,14.04
인덕션라면냄비,1690.0,92598.0,54.79
테팔편수냄비,1180.0,9306.0,7.89
요시카와편수냄비,2650.0,3979.0,1.5
리스법랑,3150.0,11770.0,3.74
글라스락이유식냄비,2310.0,146.0,0.06
리스법랑저그,1560.0,941.0,0.6
돌판,6230.0,55756.0,8.95
생선구이팬,5410.0,50508.0,9.34
1인화로,4730.0,55842.0,11.81
퀸센스그리들,3900.0,6352.0,1.63
불고기판,1450.0,37277.0,25.71
무쇠솥뚜껑,2560.0,37083.0,14.49
미니불판,1360.0,72569.0,53.36
안성주물,13010.0,582.0,0.04
가정용고기불판,2330.0,90033.0,38.64
연기안나는불판,2190.0,10383.0,4.74
인덕션고기불판,1450.0,34633.0,23.88
1인용화로,1900.0,55842.0,29.39
램프쿡누름팬,7860.0,32.0,0.0
스텐웍,3090.0,90954.0,29.43
스텐궁중팬,1410.0,88943.0,63.08
무쇠웍,1530.0,51821.0,33.87
해피콜궁중팬,1890.0,3581.0,1.89
테팔원픽냄비팬,2630.0,1153.0,0.44
테팔궁중팬,1540.0,9099.0,5.91
테팔웍,2060.0,23128.0,11.23
쿠자의주방,4560.0,260.0,0.06
쿡셀궁중팬,1710.0,885.0,0.52
궁중팬30,1030.0,69500.0,67.48
미니웍,1190.0,19209.0,16.14
휘슬러웍,1480.0,2264.0,1.53
해피콜양면팬,4540.0,737.0,0.16
누룽지팬,1750.0,30721.0,17.55
해피콜생선팬,1050.0,202.0,0.19
생선후라이팬,2170.0,59574.0,27.45
토스트팬,1310.0,74251.0,56.68
테팔양면팬,1030.0,163.0,0.16
해피콜,22710.0,25936.0,1.14
락앤락후라이팬,6680.0,15460.0,2.31
휘슬러후라이팬,9360.0,11785.0,1.26
계란말이후라이팬,4530.0,93211.0,20.58
테팔후라이팬세트,2770.0,49595.0,17.9
