relative_keyword,total_search,total_store,competitive_rate,avg_price,avg_sale
동죽,15370.0,2879.0,0.1873129472999349,10379.0,858262.0
관자,12630.0,12403.0,0.9820269200316706,19294.0,1187585.0
바지락,17190.0,39435.0,2.2940663176265272,11907.0,1238582.0
새조개샤브샤브,5920.0,304.0,0.0513513513513513,37623.0,734964.0
여수새조개,2280.0,246.0,0.1078947368421052,41895.0,648214.0
키조개관자,5890.0,2346.0,0.39830220713073,19314.0,1181172.0
맛조개,12710.0,1802.0,0.1417781274586939,21752.0,617666.0
해산물모듬,1120.0,3793.0,3.3866071428571427,21677.0,555744.0
동죽조개,4550.0,2363.0,0.5193406593406593,17280.0,964810.0
키조개,11340.0,6355.0,0.560405643738977,16863.0,1327639.0
백합조개,7540.0,1909.0,0.253183023872679,7996.0,592145.0
대맛조개,7210.0,105.0,0.0145631067961165,25372.0,469244.0
코끼리조개,11460.0,324.0,0.0282722513089005,34786.0,144336.0
모시조개,6600.0,578.0,0.0875757575757575,27917.0,578659.0
피조개,9230.0,1227.0,0.1329360780065005,11222.0,243891.0
냉동오징어,8840.0,38140.0,4.3144796380090495,35172.0,6579144.0
손질오징어,5470.0,14123.0,2.581901279707496,26014.0,4026568.0
생물오징어,3920.0,3018.0,0.7698979591836734,19424.0,2385222.0
총알오징어,6960.0,586.0,0.0841954022988505,20386.0,1211944.0
선동오징어,3850.0,1034.0,0.2685714285714285,88795.0,5639055.0
대왕오징어,10710.0,11919.0,1.1128851540616247,23384.0,2319585.0
통오징어,1940.0,6965.0,3.5902061855670104,24709.0,997072.0
손질통오징어,2100.0,2623.0,1.249047619047619,25647.0,1034229.0
반건조갑오징어,2940.0,562.0,0.191156462585034,18994.0,433205.0
솔방울오징어,4520.0,1575.0,0.3484513274336283,19216.0,943372.0
오징어알,2980.0,4436.0,1.4885906040268455,15767.0,2094863.0
초코오징어,1410.0,1064.0,0.7546099290780142,21350.0,2171407.0
냉동손질오징어,1230.0,4352.0,3.538211382113821,29709.0,3398447.0
냉동꽃게,8910.0,8918.0,1.000897867564534,22416.0,3217248.0
암꽃게,6300.0,9794.0,1.5546031746031743,22876.0,3387578.0
숫꽃게,1450.0,3814.0,2.6303448275862067,23238.0,2676803.0
활꽃게,5490.0,2101.0,0.382695810564663,23566.0,2194669.0
절단꽃게,3840.0,7232.0,1.8833333333333333,15993.0,832509.0
칠게,6720.0,193.0,0.028720238095238,17275.0,419686.0
청게,4010.0,73.0,0.0182044887780548,26003.0,115105.0
연평도꽃게,3100.0,4855.0,1.5661290322580643,41803.0,1251214.0
꽃게제철,17310.0,2771.0,0.1600808781051415,22161.0,2960995.0
꽃게찜,23600.0,2920.0,0.123728813559322,23397.0,502039.0
냉동절단꽃게,2010.0,3811.0,1.8960199004975125,13284.0,641496.0
톱밥꽃게,4940.0,356.0,0.0720647773279352,30174.0,2343855.0
박하지,7340.0,375.0,0.0510899182561307,38210.0,257198.0
가을꽃게,1890.0,1492.0,0.7894179894179895,31366.0,4203371.0
황게,1980.0,439.0,0.2217171717171717,51504.0,1693227.0
돌게,3640.0,556.0,0.1527472527472527,42731.0,212018.0
냉동킹크랩,1330.0,335.0,0.2518796992481203,69957.0,191388.0
랍스터테일,3330.0,1690.0,0.5075075075075075,35687.0,614031.0
자숙랍스터,3100.0,1344.0,0.4335483870967742,66096.0,863527.0
갯가재,6020.0,183.0,0.0303986710963455,33595.0,104930.0
크레이피쉬,8810.0,623.0,0.0707150964812712,47303.0,146688.0
쏙갯가재,3430.0,67.0,0.019533527696793,27290.0,256025.0
마라롱샤,8570.0,1387.0,0.1618436406067677,21818.0,158301.0
바닷가재,6970.0,8579.0,1.2308464849354377,47956.0,1133670.0
생굴무침,23490.0,2571.0,0.1094508301404853,16431.0,2286139.0
통영생굴,19960.0,8568.0,0.4292585170340681,15801.0,5692710.0
자연산굴,7460.0,1433.0,0.1920911528150134,24595.0,1207786.0
하프셀,7210.0,3633.0,0.503883495145631,14332.0,2811477.0
삼배체굴,15040.0,798.0,0.0530585106382978,12596.0,1057138.0
석굴,9790.0,1093.0,0.1116445352400408,16783.0,544533.0
바위굴,19050.0,890.0,0.0467191601049868,23893.0,777657.0
통영굴무침,3080.0,1906.0,0.6188311688311688,15678.0,2466233.0
통영생굴무침,4110.0,1891.0,0.4600973236009732,15987.0,2110780.0
각굴,8830.0,3693.0,0.4182332955832389,16765.0,2714651.0
삼배체,1120.0,803.0,0.7169642857142857,13032.0,1019333.0
새꼬막,7080.0,9151.0,1.2925141242937852,9881.0,743532.0
참꼬막,6810.0,179.0,0.0262848751835536,70631.0,303148.0
벌교꼬막,12970.0,1209.0,0.0932151117964533,15676.0,421066.0
자숙꼬막,1830.0,1256.0,0.6863387978142077,22845.0,1356236.0
꼬막살,1720.0,440.0,0.2558139534883721,14607.0,561356.0
피꼬막,9670.0,1655.0,0.171147880041365,10716.0,156951.0
벌교참꼬막,2070.0,139.0,0.0671497584541062,66360.0,357784.0
자숙꼬막살,1330.0,325.0,0.244360902255639,17040.0,620852.0
자연산홍합,4460.0,341.0,0.076457399103139,22024.0,370730.0
자연산섭,8710.0,107.0,0.0122847301951779,28789.0,484175.0
섭홍합,16850.0,167.0,0.0099109792284866,17186.0,406081.0
홍합살,1350.0,3586.0,2.656296296296296,12771.0,820945.0
그린홍합,2420.0,31182.0,12.88512396694215,13664.0,140974.0
냉동홍합,1060.0,2847.0,2.6858490566037734,15617.0,283005.0
손질홍합,1050.0,1874.0,1.7847619047619048,9684.0,1430871.0
담치,3310.0,243.0,0.0734138972809667,15148.0,813531.0
돌멍게,14830.0,636.0,0.0428860418071476,14604.0,552241.0
멍개,2360.0,94.0,0.0398305084745762,15621.0,232093.0
멍게제철,2860.0,573.0,0.2003496503496503,11989.0,401150.0
비단멍게,1650.0,33.0,0.02,13045.0,545358.0
돌멍게제철,1640.0,97.0,0.0591463414634146,18967.0,481273.0
해삼,22720.0,6713.0,0.2954665492957746,20151.0,429596.0
고노와다,13660.0,475.0,0.0347730600292825,36233.0,336595.0
건해삼,1750.0,1251.0,0.7148571428571429,86999.0,334780.0
해삼내장,5230.0,443.0,0.0847036328871893,40664.0,347045.0
와다,1700.0,12507.0,7.357058823529412,58518.0,1004360.0
숨비해물,4600.0,387.0,0.0841304347826086,22334.0,1351556.0
날치알,11930.0,10799.0,0.9051969823973176,12679.0,555090.0
성게알,17660.0,2499.0,0.1415062287655719,20754.0,3322944.0
다슬기,15580.0,30535.0,1.9598844672657247,19040.0,870224.0
개불,17800.0,4073.0,0.2288202247191011,10690.0,150292.0
꼴뚜기,22600.0,20856.0,0.9228318584070796,18905.0,147760.0
호래기,21170.0,48973.0,2.313320736891828,21536.0,203577.0
오만둥이,11130.0,433.0,0.0389038634321653,19013.0,471707.0
미더덕회,3060.0,66.0,0.0215686274509803,18907.0,124186.0
캐비어,29600.0,128920.0,4.355405405405405,75143.0,236753.0
거북손,7520.0,1467.0,0.1950797872340425,16473.0,218250.0
깐다슬기,1380.0,1139.0,0.8253623188405798,20973.0,1118330.0
보말,16080.0,593.0,0.0368781094527363,43152.0,170576.0
성게,12000.0,14399.0,1.1999166666666667,20548.0,3388791.0
털게,4740.0,1176.0,0.2481012658227848,59338.0,167722.0
꼴뚜기회,7280.0,64.0,0.0087912087912087,28701.0,196733.0
고동,9420.0,25630.0,2.7208067940552016,17305.0,92020.0
명란,20470.0,51423.0,2.5121152906692723,24396.0,4745835.0
백명란,5660.0,5909.0,1.0439929328621909,21134.0,2069224.0
저염명란,3070.0,6939.0,2.2602605863192182,19647.0,4036959.0
저염명란젓,2280.0,6376.0,2.796491228070176,19508.0,4067346.0
명란젓파지,2510.0,3637.0,1.449003984063745,17752.0,3577616.0
파지명란,2380.0,3728.0,1.5663865546218487,16666.0,3521861.0
덕화명란,5230.0,2961.0,0.5661567877629063,30801.0,703836.0
명란파지,2130.0,3728.0,1.7502347417840376,17251.0,3690105.0
장석준명란,3400.0,1807.0,0.5314705882352941,44119.0,199463.0
백명란젓,2410.0,5222.0,2.166804979253112,18959.0,2962505.0
파지명란젓,1630.0,3637.0,2.2312883435582824,16676.0,3639655.0
백명란파지,2030.0,950.0,0.4679802955665024,15464.0,2118587.0
창란젓갈,4880.0,5483.0,1.1235655737704917,14193.0,264674.0
못난이백명란,4590.0,428.0,0.0932461873638344,23824.0,437658.0
명란젓갈,1450.0,31190.0,21.51034482758621,20615.0,4342059.0
명란시대,1360.0,157.0,0.1154411764705882,55807.0,3815654.0
육젓,8220.0,8372.0,1.0184914841849149,24227.0,2123057.0
추젓,6310.0,10593.0,1.6787638668779714,19865.0,2465054.0
강화새우젓,2320.0,877.0,0.3780172413793103,25016.0,894655.0
북새우젓,9450.0,877.0,0.0928042328042328,25198.0,479998.0
광천새우젓,3610.0,5338.0,1.478670360110803,21722.0,1619293.0
신안새우젓,4030.0,4235.0,1.0508684863523574,24221.0,646010.0
오젓,1470.0,4235.0,2.880952380952381,21171.0,1504469.0
강경새우젓,3720.0,5102.0,1.371505376344086,22036.0,652634.0
자하젓,1890.0,189.0,0.1,21429.0,125632.0
새우육젓,2230.0,2488.0,1.115695067264574,41527.0,1196895.0
새우젓갈,1950.0,20951.0,10.744102564102564,19575.0,767977.0
새우젓육젓,2120.0,6862.0,3.236792452830189,27852.0,2081695.0
국산새우젓,1170.0,11497.0,9.826495726495727,18610.0,1763555.0
새우젓추젓,2180.0,9857.0,4.521559633027523,19994.0,2715653.0
광천토굴새우젓,2960.0,4826.0,1.6304054054054054,21930.0,1367811.0
김장용새우젓,2430.0,2760.0,1.1358024691358024,22439.0,1960421.0
김장새우젓,3780.0,5219.0,1.3806878306878307,22328.0,1438969.0
강화도새우젓,2200.0,1053.0,0.4786363636363636,20531.0,1749233.0
새우젓2KG,1210.0,7923.0,6.547933884297521,19190.0,1140853.0
오징어젓,1200.0,21569.0,17.974166666666665,12392.0,1662004.0
낙지젓갈,6770.0,20122.0,2.972230428360413,13991.0,1113761.0
낙지젓,1900.0,19133.0,10.07,15533.0,1187027.0
세모수,1720.0,347.0,0.2017441860465116,20804.0,2462406.0
바지락젓갈,1010.0,126.0,0.1247524752475247,18452.0,62454.0
창란젓,2980.0,7192.0,2.4134228187919464,14416.0,215449.0
창난젓,4620.0,7192.0,1.5567099567099567,14529.0,215449.0
토하젓,9640.0,1756.0,0.1821576763485477,23700.0,301093.0
토하,2630.0,346.0,0.1315589353612167,19188.0,293098.0
여수돌게장,5310.0,1555.0,0.2928436911487759,35227.0,3002244.0
알배기간장게장,1010.0,4198.0,4.156435643564357,35741.0,5016197.0
순살양념게장,1730.0,5452.0,3.1514450867052024,19164.0,3009123.0
더젓갈,2970.0,3616.0,1.2175084175084174,70496.0,53092.0
고추장굴비,2840.0,4348.0,1.5309859154929577,49254.0,603795.0
전복장,5610.0,7998.0,1.425668449197861,39178.0,684842.0
멍게젓갈,3600.0,3049.0,0.8469444444444445,18103.0,1011634.0
멸치젓갈,4540.0,6562.0,1.4453744493392071,18998.0,584430.0
갈치젓갈,3660.0,8579.0,2.3439890710382514,12445.0,1571859.0
가자미식해,11560.0,3117.0,0.269636678200692,17026.0,1149350.0
명태회무침,3990.0,3687.0,0.9240601503759398,15197.0,1233301.0
멜젓,8470.0,3502.0,0.4134592680047225,13449.0,226684.0
멜젓소스,1670.0,2880.0,1.7245508982035929,14179.0,231445.0
씨앗젓갈,4020.0,2182.0,0.5427860696517413,15051.0,512070.0
황석어젓갈,10050.0,2147.0,0.2136318407960199,14998.0,598902.0
청어알젓,3030.0,1625.0,0.5363036303630363,17642.0,481941.0
기장멸치젓갈,1480.0,221.0,0.1493243243243243,31534.0,506952.0
다시멸치,5750.0,65645.0,11.416521739130436,16335.0,1766974.0
국물멸치,3370.0,39352.0,11.677151335311573,16849.0,1996098.0
지리멸치,3780.0,9104.0,2.4084656084656086,17813.0,2078482.0
다시멸치1.5KG,4650.0,3915.0,0.8419354838709677,18296.0,1746744.0
잔멸치,3600.0,3784.0,1.051111111111111,18793.0,1810664.0
국물용멸치,3210.0,12019.0,3.74423676012461,14060.0,1693794.0
가이리멸치,1970.0,6316.0,3.206091370558376,20487.0,1096060.0
디포리,11890.0,15998.0,1.3455004205214467,12339.0,746867.0
죽방멸치,4390.0,2311.0,0.5264236902050113,73979.0,398401.0
육수용멸치,2350.0,6261.0,2.664255319148936,16446.0,1107467.0
볶음멸치,1830.0,31203.0,17.050819672131148,18037.0,2038463.0
솔치,2530.0,774.0,0.3059288537549407,18609.0,324973.0
고바멸치,1710.0,5491.0,3.2111111111111112,17288.0,1355690.0
볶음용멸치,1360.0,15497.0,11.39485294117647,14424.0,2286809.0
신건호멸치,2420.0,1918.0,0.7925619834710744,18793.0,1341830.0
국산쥐포,1390.0,2488.0,1.789928057553957,35203.0,1078141.0
쥐포튀김,2790.0,6012.0,2.15483870967742,10000.0,1020285.0
튀김쥐포,1390.0,6012.0,4.325179856115108,9422.0,707207.0
쥐포채,1080.0,4633.0,4.289814814814815,15527.0,487218.0
어포튀김,2470.0,3815.0,1.5445344129554657,9792.0,850544.0
알포,1960.0,5845.0,2.982142857142857,30637.0,265144.0
건새우,5500.0,22644.0,4.117090909090909,13328.0,437036.0
두절새우,1390.0,5566.0,4.00431654676259,15273.0,225721.0
새우포,1310.0,278.0,0.2122137404580152,33656.0,48845.0
밥새우,5440.0,2554.0,0.469485294117647,8795.0,182036.0
아기밥새우,1550.0,190.0,0.1225806451612903,10928.0,242138.0
젓새우,1930.0,107.0,0.055440414507772,26225.0,12851.0
청어과메기,22020.0,4413.0,0.200408719346049,22980.0,1896408.0
과메기야채세트,2490.0,11382.0,4.571084337349397,26525.0,11637326.0
구룡포청어과메기,1510.0,3799.0,2.5158940397350995,23291.0,2034093.0
포항청어과메기,2100.0,3856.0,1.836190476190476,20072.0,2791479.0
과메기야채,5060.0,12942.0,2.557707509881423,26674.0,11623132.0
반건조노가리,2600.0,1847.0,0.7103846153846154,16446.0,595107.0
노가리,18400.0,8895.0,0.4834239130434782,17163.0,814481.0
오징어실채,6280.0,5252.0,0.8363057324840765,17668.0,1845375.0
오징어채,7170.0,23386.0,3.2616457461645747,15494.0,1319626.0
진미채1KG,1490.0,9766.0,6.554362416107383,17918.0,2124763.0
명엽채,9010.0,2868.0,0.3183129855715871,13818.0,114142.0
홍진미채,1210.0,3415.0,2.822314049586777,16055.0,296174.0
일미,5180.0,16975.0,3.277027027027027,12841.0,333568.0
손질먹태,2260.0,4425.0,1.9579646017699115,9397.0,1042651.0
용대리황태,4900.0,10165.0,2.0744897959183675,26529.0,2069523.0
황태포,3810.0,17521.0,4.598687664041995,27345.0,3200237.0
북어채,3780.0,6102.0,1.6142857142857143,21018.0,2393141.0
황태껍질,1210.0,10108.0,8.353719008264463,9758.0,296695.0
황태채1KG,1280.0,3307.0,2.58359375,33087.0,2142822.0
용대리황태채,2230.0,3706.0,1.6618834080717488,25428.0,1530907.0
북어머리,1940.0,2202.0,1.1350515463917523,14502.0,550703.0
명태껍질,1450.0,3853.0,2.657241379310345,10031.0,129517.0
짝태,4140.0,1830.0,0.4420289855072464,20013.0,285093.0
북어포,2450.0,3261.0,1.3310204081632653,22139.0,1662953.0
뱅어포,3810.0,2514.0,0.6598425196850394,13246.0,156694.0
학꽁치포,1790.0,1772.0,0.9899441340782122,17590.0,553257.0
네모북어,2200.0,120.0,0.0545454545454545,12837.0,6074033.0
건홍합,1680.0,2282.0,1.3583333333333334,14957.0,114630.0
나막스,7670.0,525.0,0.0684485006518904,21366.0,89460.0
대구포,2270.0,10591.0,4.665638766519824,19218.0,162466.0
아구포,1510.0,11623.0,7.6973509933774835,19812.0,1198415.0
철원오대쌀,6900.0,9563.0,1.3859420289855071,46418.0,6264198.0
햅쌀,18240.0,90568.0,4.965350877192982,36826.0,20164426.0
철원오대쌀10KG,5870.0,4933.0,0.8403747870528109,37118.0,4908136.0
고시히카리,10520.0,16910.0,1.6074144486692017,34639.0,7634546.0
찹쌀10KG,11820.0,9152.0,0.7742808798646362,33702.0,2743440.0
찹쌀5KG,1780.0,6091.0,3.4219101123595506,21888.0,1001681.0
찹쌀20KG,4650.0,4573.0,0.9834408602150536,62494.0,1443156.0
찐쌀,2470.0,1767.0,0.7153846153846154,16826.0,222685.0
찹쌀4KG,1220.0,5873.0,4.813934426229508,18632.0,117311.0
누룽지찹쌀,1040.0,15531.0,14.933653846153844,29621.0,511128.0
올벼쌀,1380.0,251.0,0.1818840579710144,19595.0,223831.0
찹쌀20키로,1140.0,4573.0,4.01140350877193,62469.0,1481162.0
햇찹쌀,1030.0,213.0,0.2067961165048543,34348.0,92042.0
현미찹쌀,4120.0,21546.0,5.229611650485437,23640.0,2415474.0
현미10KG,2300.0,10820.0,4.7043478260869565,31360.0,3697277.0
유기농현미,1720.0,25144.0,14.61860465116279,25970.0,988531.0
발아현미,7780.0,46574.0,5.9863753213367605,17280.0,1456814.0
찰현미,5620.0,23864.0,4.24626334519573,17220.0,1649873.0
현미20KG,1500.0,4336.0,2.8906666666666667,59616.0,909830.0
쌀눈,2800.0,16512.0,5.897142857142857,12877.0,125447.0
찹쌀현미,2190.0,21546.0,9.838356164383562,23875.0,2279083.0
볶은현미,1040.0,4809.0,4.624038461538461,9415.0,134946.0
흑미,7720.0,99904.0,12.940932642487049,10422.0,801278.0
찰흑미,4130.0,18999.0,4.600242130750606,12798.0,1081256.0
흑미쌀,1240.0,27274.0,21.99516129032258,13158.0,438458.0
검정쌀,1100.0,26182.0,23.80181818181818,13282.0,274664.0
카뮤트쌀,2880.0,5037.0,1.7489583333333334,23180.0,3281103.0
홍국쌀,18270.0,13317.0,0.7288998357963875,17352.0,392922.0
강황쌀,1240.0,5883.0,4.744354838709677,14035.0,157967.0
골드카무트,3310.0,7589.0,2.292749244712991,53905.0,6187925.0
발효홍국쌀,12100.0,3729.0,0.3081818181818181,16812.0,392836.0
카무드쌀,1150.0,397.0,0.3452173913043478,28265.0,210061.0
당뇨쌀,1570.0,3005.0,1.914012738853503,34306.0,1602708.0
보리쌀,5370.0,15855.0,2.952513966480447,11673.0,557172.0
찰보리쌀,2520.0,6930.0,2.75,12696.0,362699.0
늘보리압맥,2660.0,553.0,0.2078947368421052,14069.0,772484.0
늘보리쌀,1310.0,3620.0,2.763358778625954,13225.0,181498.0
찰보리,2670.0,36528.0,13.680898876404497,12716.0,784919.0
흑보리,1210.0,3168.0,2.618181818181818,10772.0,186846.0
겉보리,2340.0,2703.0,1.155128205128205,11048.0,110184.0
쌀보리,1910.0,3172.0,1.6607329842931935,9007.0,543500.0
압맥보리,1310.0,2746.0,2.09618320610687,12315.0,780875.0
치즈그라인더,7440.0,31965.0,4.296370967741935,10301.0,233831.0
치즈강판,1620.0,97296.0,60.05925925925926,10395.0,259519.0
와사비강판,1270.0,7404.0,5.82992125984252,28804.0,221697.0
똑순이만능강판,1400.0,376.0,0.2685714285714285,18483.0,284985.0
감자으깨기,2100.0,34070.0,16.223809523809525,6327.0,757923.0
스텐마늘다지기,1150.0,65294.0,56.77739130434782,6430.0,1395086.0
모노테일무선다지기,1120.0,33.0,0.0294642857142857,46773.0,2434433.0
미니절구,2510.0,42346.0,16.870916334661356,13217.0,369157.0
돌절구,1980.0,31267.0,15.791414141414142,30009.0,628109.0
깨절구,1740.0,54497.0,31.320114942528736,13107.0,637637.0
맷돌,9840.0,98822.0,10.042886178861789,70027.0,471020.0
에드학절구,1620.0,1714.0,1.058024691358025,84473.0,324469.0
절구통,3520.0,46390.0,13.178977272727272,13185.0,750366.0
깨갈이절구,1490.0,33676.0,22.601342281879194,12865.0,270062.0
멧돌,4250.0,18091.0,4.256705882352941,75319.0,311366.0
오복가위,9610.0,2498.0,0.2599375650364204,6482.0,504969.0
토리베가위,6840.0,1313.0,0.1919590643274853,49824.0,1662271.0
올스텐가위,1020.0,23444.0,22.9843137254902,18667.0,1652200.0
피스카스주방가위,2360.0,2777.0,1.1766949152542372,39118.0,578703.0
잘라가위,3010.0,4943.0,1.6421926910299005,22863.0,474468.0
도루코가위,1740.0,35302.0,20.28850574712644,9192.0,65422.0
헹켈가위,1350.0,7339.0,5.436296296296296,37254.0,64745.0
서진이네채칼,3830.0,2690.0,0.7023498694516971,15274.0,356037.0
파채기계,4820.0,32266.0,6.694190871369295,70074.0,2009832.0
시모무라채칼,8570.0,9952.0,1.1612602100350058,12929.0,1259443.0
회전채칼,2400.0,57596.0,23.99833333333333,33378.0,1188483.0
트라이앵글채칼,5700.0,5568.0,0.9768421052631578,28103.0,1514051.0
파채칼,3470.0,70805.0,20.404899135446687,10441.0,3015850.0
마늘슬라이서,2970.0,67426.0,22.702356902356904,12911.0,1006117.0
트라이앵글줄리앤커터,1180.0,1286.0,1.0898305084745763,45815.0,1343346.0
자동채칼,8810.0,92298.0,10.476503972758229,95586.0,808598.0
양배추슬라이서,2450.0,114891.0,46.89428571428572,47896.0,2395314.0
돌돌이채칼,3020.0,9269.0,3.069205298013245,40171.0,792801.0
사시미칼,9010.0,120773.0,13.404328523862375,52230.0,1400413.0
다마스커스칼,8630.0,76803.0,8.899536500579375,98039.0,2024232.0
오로시칼,4550.0,20284.0,4.458021978021978,46115.0,372640.0
정육칼,2850.0,66775.0,23.42982456140351,40413.0,2296613.0
미니중식도,1340.0,16905.0,12.615671641791044,14928.0,922364.0
글로벌나이프,24250.0,4128.0,0.1702268041237113,82434.0,1171161.0
데바칼,2910.0,8989.0,3.089003436426117,43352.0,354377.0
빅토리녹스칼,1910.0,40382.0,21.14240837696335,48352.0,465669.0
교세라세라믹칼,4140.0,13372.0,3.229951690821256,54375.0,767098.0
이유식칼,3000.0,70423.0,23.47433333333333,24341.0,2867297.0
전동칼갈이,3610.0,90507.0,25.07119113573407,73800.0,938507.0
칼가는기계,1590.0,77147.0,48.520125786163526,59824.0,558189.0
숫돌받침대,2280.0,22876.0,10.033333333333331,15276.0,175178.0
다이아몬드숫돌,1920.0,73463.0,38.26197916666667,21340.0,793305.0
칼갈이기계,2490.0,87824.0,35.270682730923696,74386.0,939983.0
숯돌,4100.0,64501.0,15.731951219512196,7506.0,893173.0
인의흑막,1070.0,2110.0,1.97196261682243,57511.0,816777.0
칼보관함,2180.0,74607.0,34.22339449541285,15209.0,436158.0
칼거치대,1480.0,110421.0,74.60878378378378,15928.0,448834.0
싱크대칼꽂이,1410.0,38915.0,27.599290780141843,8680.0,459303.0
자석칼걸이,1260.0,16919.0,13.427777777777775,17336.0,473704.0
한국제일도,6010.0,149.0,0.024792013311148,97018.0,881790.0
호족반,9200.0,8683.0,0.9438043478260868,58079.0,492086.0
차상,1170.0,12981.0,11.094871794871796,63122.0,848216.0
미니상,1380.0,120336.0,87.2,40184.0,520467.0
옛날밥상,1510.0,8631.0,5.715894039735099,20300.0,746782.0
한샘식기건조대,6580.0,3902.0,0.5930091185410334,67301.0,705450.0
올스텐식기건조대,1640.0,34275.0,20.89939024390244,68942.0,3494008.0
식기건조대1단,1030.0,117954.0,114.51844660194176,42837.0,2585696.0
밧드야식기건조대,10120.0,390.0,0.0385375494071146,75702.0,2328150.0
기둥식식기건조대,2800.0,62810.0,22.432142857142857,35581.0,2352644.0
길이조절선반,3490.0,97218.0,27.856160458452724,12186.0,600005.0
싱크대하부장정리,2690.0,33044.0,12.284014869888477,17760.0,994365.0
슬라이딩정리대,5120.0,30096.0,5.878125,40855.0,1472545.0
언더선반,1850.0,44111.0,23.843783783783785,8919.0,118815.0
냄비정리대,4070.0,91052.0,22.37149877149877,12540.0,749812.0
스텐설거지통,4090.0,24297.0,5.940586797066015,21309.0,1165266.0
냄비뚜껑거치대,2610.0,82211.0,31.4984674329502,7486.0,626764.0
냉장고정리트레이,3820.0,106535.0,27.888743455497384,9581.0,984495.0
조리도구거치대,3080.0,96489.0,31.3275974025974,7146.0,247523.0
후라이팬거치대,1520.0,49601.0,32.632236842105264,16410.0,982377.0
실리콘계란찜기,1350.0,35288.0,26.13925925925926,11790.0,242561.0
계란말이틀,1810.0,5079.0,2.806077348066298,11085.0,272071.0
실리만찜기,14880.0,1121.0,0.0753360215053763,25456.0,40748.0
실리만,13910.0,21541.0,1.5485981308411214,25348.0,487331.0
다이소계란찜기,6720.0,244.0,0.0363095238095238,12879.0,8100.0
실리만실리콘찜기,5340.0,923.0,0.1728464419475655,22445.0,33443.0
실리콘국자,1260.0,76502.0,60.715873015873015,7452.0,229237.0
미니국자,1680.0,43722.0,26.025,7823.0,353558.0
BRK미니국자,1900.0,207.0,0.1089473684210526,10403.0,194112.0
김펀치,2000.0,9424.0,4.712,10937.0,1791189.0
초밥틀,1850.0,44417.0,24.00918918918919,15081.0,1439666.0
주먹밥틀,3550.0,125620.0,35.38591549295775,8521.0,1578754.0
삼각김밥틀,4040.0,21871.0,5.413613861386138,8695.0,677325.0
도시락꾸미기,1490.0,30208.0,20.273825503355702,9322.0,1480174.0
김밥틀,1260.0,119305.0,94.68650793650794,7585.0,912032.0
삼각김밥만들기,13650.0,10259.0,0.7515750915750916,13678.0,807802.0
다이소주먹밥틀,1900.0,585.0,0.3078947368421053,11169.0,92993.0
오징어게임달고나,1160.0,2585.0,2.228448275862069,11662.0,315911.0
달고나세트,2730.0,39364.0,14.41904761904762,7523.0,428708.0
달고나만들기,1960.0,19867.0,10.136224489795918,8386.0,401676.0
달고나소다,1300.0,2008.0,1.5446153846153847,8758.0,248.0
실리콘뒤집개,2230.0,79516.0,35.657399103139014,10541.0,495788.0
계란말이뒤집개,2110.0,24457.0,11.590995260663506,7601.0,297829.0
트라이앵글뒤집개,1980.0,901.0,0.455050505050505,34216.0,409914.0
블루레뇨,1420.0,137.0,0.0964788732394366,57231.0,87542.0
파이렉스믹싱볼,2250.0,3308.0,1.4702222222222223,16420.0,52478.0
쌀씻는통,2030.0,11277.0,5.555172413793104,11628.0,513984.0
쌀씻는볼,2180.0,28394.0,13.024770642201837,9592.0,501204.0
쌀세척볼,2620.0,32598.0,12.441984732824428,8504.0,599330.0
휘슬러믹싱볼,2380.0,528.0,0.2218487394957983,85062.0,173275.0
스텐대야,2380.0,76637.0,32.200420168067225,28147.0,502839.0
믹싱볼세트,1370.0,93404.0,68.17810218978101,27942.0,541247.0
쌀씻는도구,1290.0,18242.0,14.141085271317827,9147.0,580195.0
쿡에버믹싱볼,2160.0,1334.0,0.6175925925925926,37496.0,28995.0
파이렉스노티드,2170.0,809.0,0.3728110599078341,15445.0,18840.0
나무조리도구,1030.0,88290.0,85.71844660194175,15459.0,176025.0
트라이앵글조리도구,3170.0,2118.0,0.6681388012618297,49343.0,58520.0
실리만조리도구,3700.0,1254.0,0.3389189189189189,32585.0,598385.0
스타우브조리도구,3270.0,1793.0,0.5483180428134556,91851.0,695225.0
휘슬러조리도구,1110.0,1312.0,1.181981981981982,59478.0,450580.0
조셉조셉,5050.0,59766.0,11.834851485148516,41946.0,673093.0
밥주걱,2110.0,119283.0,56.53222748815166,6595.0,469394.0
실리콘스파츌라,1210.0,28642.0,23.67107438016529,8321.0,303504.0
얼음스쿱,1160.0,43636.0,37.61724137931034,10046.0,118707.0
스타우브주걱,1910.0,1980.0,1.036649214659686,37773.0,111212.0
에바솔로,3120.0,15267.0,4.893269230769231,92924.0,956977.0
에바솔로서빙스푼,1960.0,945.0,0.4821428571428571,65108.0,956977.0
프랑프랑주걱,1180.0,949.0,0.8042372881355933,13766.0,54355.0
실리콘집게,3430.0,98362.0,28.67696793002916,6647.0,317182.0
집가락,4560.0,127.0,0.0278508771929824,9777.0,10065000.0
트라이앵글집게,1470.0,5579.0,3.795238095238095,12921.0,648385.0
대나무채반,1940.0,35858.0,18.48350515463917,9162.0,201447.0
튀김망,1440.0,117329.0,81.47847222222222,9346.0,1028776.0
대나무소쿠리,1230.0,19089.0,15.519512195121951,17689.0,66889.0
