relative_keyword,total_search,total_store_count,competitive_rate
위생,3940.0,5441905.0,1381.19
의학,3340.0,77810.0,23.3
보건,5020.0,39180.0,7.8
의학,3340.0,77810.0,23.3
EBOOK,17330.0,19480.0,1.12
공포,8060.0,358396.0,44.47
추리,2510.0,32392.0,12.91
드라마,946500.0,270348.0,0.29
명랑,6280.0,36816.0,5.86
코믹만화,80.0,2569.0,32.11
스포츠만화,400.0,101818.0,254.54
액션,3450.0,2472361.0,716.63
웹툰,2566600.0,44327.0,0.02
웹툰,2566600.0,44327.0,0.02
학원만화,40.0,3624.0,90.6
EBOOK,17330.0,19480.0,1.12
SF,9200.0,954001.0,103.7
판타지,9810.0,283255.0,28.87
EBOOK,17330.0,19480.0,1.12
공학,10380.0,599426.0,57.75
컴퓨터,94700.0,34822042.0,367.71
자연,13560.0,5516068.0,406.79
문예,1460.0,59345.0,40.65
교육,21090.0,2797428.0,132.64
어학,3600.0,78721.0,21.87
고시,10150.0,831506.0,81.92
게임,144800.0,9719811.0,67.13
그래픽,10330.0,3367019.0,325.95
만화,44300.0,2686536.0,60.64
여행,90600.0,18632014.0,205.65
영화,3368800.0,1283749.0,0.38
취미,26000.0,9943136.0,382.43
연예,23780.0,25995.0,1.09
패션,20730.0,423405866.0,20424.79
여성,6830.0,273371280.0,40025.08
외국잡지,250.0,678.0,2.71
스포츠,698700.0,164429455.0,235.34
남성,14270.0,154359937.0,10817.09
건강,18970.0,92574259.0,4880.03
육아,9460.0,57429431.0,6070.76
경제,26700.0,87731.0,3.29
리빙,8740.0,7140142.0,816.95
요리,16020.0,4553392.0,284.23
시사,13770.0,17939.0,1.3
건축,11540.0,407067.0,35.27
예술,12850.0,874131.0,68.03
종교,10840.0,2476768.0,228.48
사진,42500.0,12730343.0,299.54
생활,4650.0,467694995.0,100579.57
가족,25700.0,3111319.0,121.06
예술,12850.0,874131.0,68.03
EBOOK,17330.0,19480.0,1.12
건축,11540.0,407067.0,35.27
문학,12930.0,201924.0,15.62
과학,18700.0,3794867.0,202.93
소설,23720.0,76625.0,3.23
자연,13560.0,5516068.0,406.79
경영경제,670.0,445.0,0.66
교육,21090.0,2797428.0,132.64
외국어,1690.0,16201.0,9.59
사전,279700.0,354190.0,1.27
유아청소년,30.0,173668.0,5788.93
요리,16020.0,4553403.0,284.23
독일,102600.0,2885995.0,28.13
스페인,105300.0,423907.0,4.03
여행,90600.0,18632014.0,205.65
취미,26000.0,9943136.0,382.43
컴퓨터,94700.0,34822042.0,367.71
사회,11590.0,84844.0,7.32
일본도서,310.0,1386.0,4.47
프랑스,120600.0,1643971.0,13.63
종교,10840.0,2476768.0,228.48
종교,10840.0,2476768.0,228.48
레저,4430.0,148368359.0,33491.73
건강,18970.0,92574259.0,4880.03
취미,26000.0,9943136.0,382.43
레저,4430.0,148368359.0,33491.73
자습서,1670.0,8969.0,5.37
문제집,2930.0,47949.0,16.36
수능문제집,850.0,2075.0,2.44
오디오북,15030.0,15455.0,1.03
EBOOK,17330.0,19480.0,1.12
EBS고등,39800.0,756.0,0.02
중1문제집,630.0,341.0,0.54
중1자습서,190.0,18.0,0.09
중2자습서,120.0,22.0,0.18
기타,48400.0,23381154.0,483.08
중3문제집,220.0,688.0,3.13
중3문제집,220.0,688.0,3.13
기타,48400.0,23381154.0,483.08
기타,48400.0,23381162.0,483.08
초등1학년,630.0,31341.0,49.75
초등2학년,170.0,16848.0,99.11
초등3학년,350.0,17889.0,51.11
한자,142000.0,129295.0,0.91
초등4학년,270.0,12655.0,46.87
초등5학년,400.0,9027.0,22.57
초등6학년,220.0,22114.0,100.52
한글,63200.0,544289.0,8.61
EBS초등,67800.0,1388.0,0.02
도서,26310.0,257980.0,9.81
기타,48400.0,23381154.0,483.08
만화,44300.0,2686543.0,60.64
NONE,10640.0,48519.0,4.56
